endpoint,category,task,representation,split,model,method,n_explained,faith_mean,faith_lo,faith_hi,null_faith_mean,faith_vs_null,beats_null_p,beats_null,stab_mean,stab_lo,stab_hi,stab_worst,sanity_sim,sanity_passed,primary_perf,perf_metric
Caco2,absorption,regression,ecfp,scaffold,mlp,lime,60,0.6297822526190431,0.4832333345614218,0.8109574243202545,0.3106151808493046,0.3191670717697384,0.0,True,0.0126545823617004,0.0079964437229642,0.0199460868051981,0.0444990658061054,0.0184448821208345,True,0.3552152585374314,Spearman
Caco2,absorption,regression,ecfp,scaffold,mlp,random,60,0.3106151808493046,0.2690006932749464,0.3607358169856403,0.3106151808493046,0.0,,False,1.4253191681246309,1.4200250264635972,1.4306186885993633,1.4399983398344804,1.0,False,0.3552152585374314,Spearman
Caco2,absorption,regression,ecfp,random,rf,shap,60,0.9223586661043608,0.6969468576861299,1.183308730012375,0.0860929978388953,0.8362656682654654,0.0,True,0.0,0.0,0.0,0.0,0.4787001944755356,True,0.7546012698060671,Spearman
Caco2,absorption,regression,ecfp,random,rf,lime,60,0.6658611004919819,0.4544740487764236,0.9019144520203732,0.0860929978388953,0.5797681026530865,0.0,True,0.0082743495963497,0.0045321779877887,0.012571241476646,0.0231232922504436,0.0198386701324019,True,0.7546012698060671,Spearman
Caco2,absorption,regression,ecfp,random,rf,random,60,0.0860929978388955,0.0577553784705976,0.1208129860431809,0.0860929978388953,1.6653345369377348e-16,,False,1.4316270703497995,1.4244871294894788,1.4399006294372725,1.4673533575762572,1.0,False,0.7546012698060671,Spearman
Caco2,absorption,regression,ecfp,random,hgb,shap,60,1.5541940818223423,1.3181430364691369,1.7920988634773731,0.242367460316692,1.3118266215056504,0.0,True,0.0,0.0,0.0,0.0,0.9062339024878104,False,0.7544350502897909,Spearman
Caco2,absorption,regression,ecfp,random,hgb,lime,60,0.6337850929011613,0.4823420080857742,0.7970473015648956,0.242367460316692,0.3914176325844692,0.0,True,0.0053050728538496,0.0036022183619485,0.0077455042517582,0.0133256750870913,0.0179079752736181,True,0.7544350502897909,Spearman
Caco2,absorption,regression,ecfp,random,hgb,random,60,0.242367460316692,0.191594910089237,0.2944043069946558,0.242367460316692,0.0,,False,1.4345774237985458,1.426800252235102,1.4428177757709562,1.4682903294455234,1.0,False,0.7544350502897909,Spearman
Caco2,absorption,regression,ecfp,random,mlp,ig,60,1.4268735922562577,1.2204768832074475,1.6280112410396232,0.3731391153453539,1.0537344769109036,0.0,True,0.0789985353149116,0.058410474863911,0.1049273477765104,0.1676853403943839,0.3963466624766535,True,0.5274461131043102,Spearman
Caco2,absorption,regression,ecfp,random,mlp,lime,60,1.0516357910690002,0.8577043211908959,1.2123442334402998,0.3731391153453539,0.6784966757236462,0.0,True,0.0182334126116963,0.0076424653206878,0.032537885579209,0.065909046231647,0.0195889084271719,True,0.5274461131043102,Spearman
Caco2,absorption,regression,ecfp,random,mlp,random,60,0.3731391153453539,0.3258560501377927,0.4239752785805871,0.3731391153453539,0.0,,False,1.4361914169309111,1.4243477101792248,1.4487711982142055,1.4843873766516091,1.0,False,0.5274461131043102,Spearman
HIA,absorption,classification,ecfp,scaffold,rf,shap,60,-0.0641290214569331,-0.0895100751544732,-0.0324363286852859,-0.0084472261273964,-0.0556817953295366,1.0,False,0.0,0.0,0.0,0.0,0.2138591861931681,True,0.9059139784946236,AUROC
HIA,absorption,classification,ecfp,scaffold,rf,lime,60,-0.0453955338727818,-0.0776977306789721,-0.0181243675566296,-0.0084472261273964,-0.0369483077453853,0.9975,False,0.0130165141587776,0.006500375776163,0.0202891598709493,0.0388895636285792,0.0198146681278525,True,0.9059139784946236,AUROC
HIA,absorption,classification,ecfp,scaffold,rf,random,60,-0.0084472261273961,-0.016291563734042,-0.0008858653895955,-0.0084472261273964,3.0184188481996443e-16,,False,1.437435212645802,1.4319104742016766,1.4435220593387992,1.4602678627947776,1.0,False,0.9059139784946236,AUROC
HIA,absorption,classification,ecfp,scaffold,hgb,shap,60,0.1733844329857451,0.0858084361110208,0.2713420297153948,0.0615821357043846,0.1118022972813604,0.0025,True,0.0,0.0,0.0,0.0,0.8789004751227947,False,0.9301075268817204,AUROC
HIA,absorption,classification,ecfp,scaffold,hgb,lime,60,0.1124947851238956,0.0556383365454477,0.1852523349478453,0.0615821357043846,0.050912649419511,0.0825,False,0.0053136538151677,0.0019037599795473,0.0103232375898513,0.0234368488254498,0.0183530300142017,True,0.9301075268817204,AUROC
HIA,absorption,classification,ecfp,scaffold,hgb,random,60,0.0615821357043846,0.0227295903785003,0.1105733610673952,0.0615821357043846,0.0,,False,1.4290906357653288,1.4209098349018188,1.4396918704591073,1.4614877531160535,1.0,False,0.9301075268817204,AUROC
HIA,absorption,classification,ecfp,scaffold,mlp,ig,60,0.1603878984848658,0.0922140965114037,0.2381057642565832,0.0094654464059405,0.1509224520789252,0.0,True,0.0888700974829245,0.0672660527991126,0.1132740561374315,0.159205346881869,0.422208006894722,True,0.8678315412186379,AUROC
HIA,absorption,classification,ecfp,scaffold,mlp,lime,60,0.1184895399543974,0.0497649668322669,0.191019116251005,0.0094654464059405,0.1090240935484568,0.0,True,0.0056969142675877,0.0024203655440875,0.0117365081389258,0.0372430262156844,0.0195282701628628,True,0.8678315412186379,AUROC
HIA,absorption,classification,ecfp,scaffold,mlp,random,60,0.0094654464059405,-0.0023177408840921,0.0231503226194116,0.0094654464059405,0.0,,False,1.4359602262608968,1.4226343897632787,1.4468711868688329,1.4663246582247678,1.0,False,0.8678315412186379,AUROC
HIA,absorption,classification,ecfp,random,rf,shap,60,-0.0153040874156381,-0.0617765573914924,0.0360413802721191,0.0004744747981984,-0.0157785622138365,0.78,False,0.0,0.0,0.0,0.0,0.2293222044707777,True,1.0,AUROC
HIA,absorption,classification,ecfp,random,rf,lime,60,0.0077624919785972,-0.0351703420312619,0.0565448889344998,0.0004744747981984,0.0072880171803988,0.3575,False,0.0102165880507561,0.0039529822730061,0.0204544119376983,0.0629566857227439,0.0169644440458134,True,1.0,AUROC
HIA,absorption,classification,ecfp,random,rf,random,60,0.0004744747981984,-0.0075526093817671,0.0113838570787959,0.0004744747981984,6.906367838732663e-17,,False,1.4383130409704032,1.4325966144356057,1.4441929745737618,1.4576675133158652,1.0,False,1.0,AUROC
HIA,absorption,classification,ecfp,random,hgb,shap,60,0.7700623994869965,0.720156580165218,0.807955106142004,0.0489056015967857,0.7211567978902108,0.0,True,0.0,0.0,0.0,0.0,0.8962239657118201,False,0.9731601731601732,AUROC
HIA,absorption,classification,ecfp,random,hgb,lime,60,0.1262025637943436,0.0712152260187043,0.1938923297161549,0.0489056015967857,0.0772969621975579,0.01,True,0.0024338461252852,0.0019717142230319,0.0029602987580441,0.0048604289031799,0.0216449770528023,True,0.9731601731601732,AUROC
HIA,absorption,classification,ecfp,random,hgb,random,60,0.0489056015967857,0.0163264023090791,0.0893002992247685,0.0489056015967857,0.0,,False,1.4335221545184866,1.4213536148413746,1.445131850570253,1.469471218256501,1.0,False,0.9731601731601732,AUROC
HIA,absorption,classification,ecfp,random,mlp,ig,60,0.1428916775517993,0.070002934684356,0.2263012892421748,0.0002018549376063,0.1426898226141929,0.0,True,0.0856850076087856,0.0726868060129189,0.0963160399680634,0.1230221660656588,0.422183839253031,True,0.9593073593073592,AUROC
HIA,absorption,classification,ecfp,random,mlp,lime,60,0.0575501314467854,0.0168245138103763,0.1058433355225456,0.0002018549376063,0.057348276509179,0.0,True,0.004438333531277,0.0032972000891397,0.0057621053020115,0.0106123205071892,0.0194091232668008,True,0.9593073593073592,AUROC
HIA,absorption,classification,ecfp,random,mlp,random,60,0.0002018549376063,-0.0209410585463046,0.0213988816531168,0.0002018549376063,0.0,,False,1.4256352384421298,1.4172090198173577,1.4363065288993366,1.4652923436274383,1.0,False,0.9593073593073592,AUROC
BBB,distribution,classification,ecfp,scaffold,rf,shap,60,-0.0067317648027104,-0.0500327325140973,0.0495307268233933,-0.0002713710418896,-0.0064603937608208,0.65,False,0.0,0.0,0.0,0.0,0.2818483035579354,True,0.8776135419551372,AUROC
BBB,distribution,classification,ecfp,scaffold,rf,lime,60,0.0250512586424341,-0.0145950653924442,0.072914058853141,-0.0002713710418896,0.0253226296843237,0.06,False,0.007197222136848,0.0031568175998268,0.0122481955202095,0.0310312104981979,0.0194308834376802,True,0.8776135419551372,AUROC
BBB,distribution,classification,ecfp,scaffold,rf,random,60,-0.0002713710418893,-0.0064037396487971,0.0083257560493397,-0.0002713710418896,2.270861450270889e-16,,False,1.4406276895820938,1.433179895396713,1.448562835480762,1.4660552852229585,1.0,False,0.8776135419551372,AUROC
BBB,distribution,classification,ecfp,scaffold,hgb,shap,60,0.1645404237608717,0.0718485720518425,0.2496260977077995,0.0202974682601043,0.1442429555007673,0.0,True,0.0,0.0,0.0,0.0,0.8240761363085347,False,0.8625553863195791,AUROC
BBB,distribution,classification,ecfp,scaffold,hgb,lime,60,0.0482435045332653,0.0123565772899145,0.0883283947791964,0.0202974682601043,0.027946036273161,0.1,False,0.0038506080780719,0.0027952566392643,0.0051097943686224,0.0083312214714631,0.0184268973695912,True,0.8625553863195791,AUROC
BBB,distribution,classification,ecfp,scaffold,hgb,random,60,0.0202974682601043,0.004093154129688,0.0394823606573487,0.0202974682601043,0.0,,False,1.43983642698809,1.429884907142086,1.4500882714286012,1.4609351839863038,1.0,False,0.8625553863195791,AUROC
BBB,distribution,classification,ecfp,scaffold,mlp,ig,60,0.2965108354886372,0.1979419473144743,0.4204288583083285,0.0188229163487752,0.277687919139862,0.0,True,0.0832809039232386,0.0641932617360346,0.1032636807448388,0.1434638047239961,0.3409189061563917,True,0.8576052340072002,AUROC
BBB,distribution,classification,ecfp,scaffold,mlp,lime,60,0.0765801656577322,0.0312588161850969,0.120112738572061,0.0188229163487752,0.0577572493089569,0.005,True,0.003729169461117,0.002959836227831,0.0045880041607758,0.006645942165908,0.0148503189922139,True,0.8576052340072002,AUROC
BBB,distribution,classification,ecfp,scaffold,mlp,random,60,0.0188229163487752,-0.0033897552308109,0.0440715793768564,0.0188229163487752,0.0,,False,1.4336063387984197,1.424244201594765,1.4440502630466086,1.4643203506785565,1.0,False,0.8576052340072002,AUROC
BBB,distribution,classification,ecfp,random,rf,shap,60,0.0422167219478278,-0.0108356767709713,0.0990682208536775,0.006378904653299,0.0358378172945287,0.0925,False,0.0,0.0,0.0,0.0,0.2625393006582807,True,0.8862349972722312,AUROC
BBB,distribution,classification,ecfp,random,rf,lime,60,0.0660113949440301,0.0172232682690087,0.1172508882324468,0.006378904653299,0.0596324902907311,0.0025,True,0.0086980797691395,0.0053481420070985,0.0126703031262956,0.0282894124051715,0.024854815227755,True,0.8862349972722312,AUROC
BBB,distribution,classification,ecfp,random,rf,random,60,0.006378904653299,-0.0002723445746244,0.0160573553019508,0.006378904653299,-5.724587470723462e-17,,False,1.4376941348093384,1.429200081979347,1.4447668269206797,1.464197494118077,1.0,False,0.8862349972722312,AUROC
BBB,distribution,classification,ecfp,random,hgb,shap,60,0.1895013872760294,0.1034044613395018,0.2811971655573202,0.0118782809888554,0.1776231062871739,0.0,True,0.0,0.0,0.0,0.0,0.8014083561776069,False,0.9000443262411347,AUROC
BBB,distribution,classification,ecfp,random,hgb,lime,60,0.0981779635042539,0.0425456466359794,0.1522577899293924,0.0118782809888554,0.0862996825153984,0.0,True,0.0055369443531084,0.0024527166783048,0.0088764374244295,0.0186782466632217,0.0186257823772731,True,0.9000443262411347,AUROC
BBB,distribution,classification,ecfp,random,hgb,random,60,0.0118782809888554,-0.0045523239552167,0.0289442164334112,0.0118782809888554,0.0,,False,1.4356194299685665,1.4229901482475436,1.4488383475507636,1.4737561719215715,1.0,False,0.9000443262411347,AUROC
BBB,distribution,classification,ecfp,random,mlp,ig,60,0.2861862136258019,0.179840949492322,0.3896854088703791,0.0073352909750408,0.278850922650761,0.0,True,0.0726036598028924,0.0603225250958629,0.0869030292586088,0.1109718556064057,0.3296791215180307,True,0.8803532460447354,AUROC
BBB,distribution,classification,ecfp,random,mlp,lime,60,0.0901001724931928,0.0406875212449166,0.1457459105634027,0.0073352909750408,0.082764881518152,0.0025,True,0.0053940949619258,0.0035083299086184,0.0077418842499382,0.0140127578587348,0.0217283093719251,True,0.8803532460447354,AUROC
BBB,distribution,classification,ecfp,random,mlp,random,60,0.0073352909750408,-0.008680151907934,0.0229504386087258,0.0073352909750408,0.0,,False,1.4339202372797342,1.4236587970446826,1.4455320661246356,1.4739139774241443,1.0,False,0.8803532460447354,AUROC
VDss,distribution,regression,ecfp,scaffold,rf,shap,60,0.548523719260683,0.3446446113102436,0.8221819578229204,0.1409730646995743,0.4075506545611086,0.0,True,0.0,0.0,0.0,0.0,0.2090194332248196,True,0.409803985913089,Spearman
VDss,distribution,regression,ecfp,scaffold,rf,lime,60,0.471268048365647,0.2726094542201314,0.746414843414455,0.1409730646995743,0.3302949836660727,0.0,True,0.0060989414212868,0.0029663647639982,0.0101629111652128,0.0229385730770042,0.0180577734231855,True,0.409803985913089,Spearman
VDss,distribution,regression,ecfp,scaffold,rf,random,60,0.1409730646995744,0.0408134132370589,0.3143016758256737,0.1409730646995743,2.775557561562892e-17,,False,1.4425327771139445,1.431911391703034,1.4532131466991496,1.477837802265847,1.0,False,0.409803985913089,Spearman
VDss,distribution,regression,ecfp,scaffold,hgb,shap,60,0.6246622948709057,0.4101516896329478,0.8962176599203914,0.1993101335054896,0.4253521613654161,0.0,True,0.0,0.0,0.0,0.0,0.775252033134052,False,0.4386495372896836,Spearman
VDss,distribution,regression,ecfp,scaffold,hgb,lime,60,0.365748806105946,0.247957827645576,0.5472699039367632,0.1993101335054896,0.1664386726004564,0.0,True,0.0036180477444138,0.0025308535018839,0.0050144619391757,0.0094601124167571,0.0136181575350913,True,0.4386495372896836,Spearman
VDss,distribution,regression,ecfp,scaffold,hgb,random,60,0.1993101335054896,0.1350408138287041,0.3036273913386615,0.1993101335054896,0.0,,False,1.429428835834445,1.4215234542475617,1.437424810304244,1.4596274705070076,1.0,False,0.4386495372896836,Spearman
VDss,distribution,regression,ecfp,scaffold,mlp,ig,60,0.7208891958778572,0.5243979090276727,0.9682853976486244,0.1563450599758451,0.564544135902012,0.0,True,0.2086263078956092,0.1383721142378387,0.2833071257536941,0.5568389842605722,0.2898638551971496,True,0.3340739165587668,Spearman
VDss,distribution,regression,ecfp,scaffold,mlp,lime,60,0.427762994635936,0.2724290462520216,0.6322449252581485,0.1563450599758451,0.2714179346600909,0.0,True,0.0060747901483107,0.0048287645107681,0.0075884077423563,0.0139964530657999,0.0203185468228049,True,0.3340739165587668,Spearman
VDss,distribution,regression,ecfp,scaffold,mlp,random,60,0.1563450599758451,0.1154935650350757,0.2024048908962089,0.1563450599758451,0.0,,False,1.4362552927403085,1.4294602870175177,1.442705240411452,1.4535757929662698,1.0,False,0.3340739165587668,Spearman
VDss,distribution,regression,ecfp,random,rf,shap,60,0.4091247414520957,0.2386162628248194,0.6526660177962871,0.0769046890090739,0.3322200524430218,0.0,True,0.0,0.0,0.0,0.0,0.2157916759961891,True,0.4733514000374416,Spearman
VDss,distribution,regression,ecfp,random,rf,lime,60,0.3961694348808641,0.2153169730248643,0.6772071943265586,0.0769046890090739,0.3192647458717902,0.0,True,0.0049507129905597,0.0029605566404677,0.0069321546170366,0.011732938358613,0.0174736278115294,True,0.4733514000374416,Spearman
VDss,distribution,regression,ecfp,random,rf,random,60,0.0769046890090738,0.0281217639270823,0.1535507082489795,0.0769046890090739,-5.551115123125783e-17,,False,1.4338608913873965,1.4260727013129857,1.4412409154919017,1.4580967321877152,1.0,False,0.4733514000374416,Spearman
VDss,distribution,regression,ecfp,random,hgb,shap,60,0.760927236659308,0.5670860149565126,1.0074800865806204,0.2620956984982169,0.498831538161091,0.0,True,0.0,0.0,0.0,0.0,0.7659657940211843,False,0.364745340351847,Spearman
VDss,distribution,regression,ecfp,random,hgb,lime,60,0.5515282463053546,0.3329278691895957,0.8135171307803772,0.2620956984982169,0.2894325478071377,0.0,True,0.0037537066350713,0.0027150022933537,0.0048936654196042,0.0076669263436744,0.0185221394912039,True,0.364745340351847,Spearman
VDss,distribution,regression,ecfp,random,hgb,random,60,0.2620956984982169,0.1769319255294766,0.3553090976477747,0.2620956984982169,0.0,,False,1.4350374620820343,1.4266163517375847,1.444271595035673,1.4643347501207,1.0,False,0.364745340351847,Spearman
VDss,distribution,regression,ecfp,random,mlp,ig,60,0.5719428010954288,0.3773147946634385,0.8137362316812826,0.22112537547182,0.3508174256236088,0.0,True,0.1427360250502493,0.0847840997597808,0.2119343929169097,0.4265368373651725,0.2877046132145014,True,0.2619274321061796,Spearman
VDss,distribution,regression,ecfp,random,mlp,lime,60,0.3957892094341029,0.2149318097079837,0.6180018592447353,0.22112537547182,0.1746638339622828,0.005,True,0.008419191103901,0.0051185319787046,0.0119672743517701,0.0201270390623244,0.0202599858041446,True,0.2619274321061796,Spearman
VDss,distribution,regression,ecfp,random,mlp,random,60,0.22112537547182,0.1503750963993308,0.3007919832464792,0.22112537547182,0.0,,False,1.4423121515229929,1.435916542004703,1.449170882963456,1.470546950961862,1.0,False,0.2619274321061796,Spearman
CYP2C9-Sub,metabolism,classification,ecfp,scaffold,hgb,shap,60,0.5100324693533306,0.4488679388769239,0.5728623832368651,0.0382775572823274,0.4717549120710032,0.0,True,0.0,0.0,0.0,0.0,0.9113450992757596,False,0.6859421734795612,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,scaffold,hgb,lime,60,0.1451595613170931,0.0975522383552651,0.2032471568148784,0.0382775572823274,0.1068820040347656,0.0,True,0.0034424387943077,0.0026745348438362,0.0042229186194017,0.0060673941787207,0.0171047551360142,True,0.6859421734795612,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,scaffold,hgb,random,60,0.0382775572823274,0.013285571730107,0.0663417752381409,0.0382775572823274,0.0,,False,1.4348345988679043,1.4278869187436576,1.4418808633986129,1.4609338449890086,1.0,False,0.6859421734795612,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,scaffold,mlp,ig,60,0.3829606735044056,0.3162659017493328,0.4358279567708571,0.0245094946689075,0.358451178835498,0.0,True,0.0902559747805486,0.0803847556424453,0.0995442857093139,0.1304330024253941,0.3982029905766683,True,0.6909272183449652,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,scaffold,mlp,lime,60,0.0753363617592387,0.0224916261020633,0.131079432066116,0.0245094946689075,0.0508268670903311,0.02,True,0.005053331562589,0.0025361887479026,0.0079507810467417,0.016733104150704,0.0219160400894528,True,0.6909272183449652,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,scaffold,mlp,random,60,0.0245094946689075,-0.0093059050291776,0.0634003531104988,0.0245094946689075,0.0,,False,1.4331029028651256,1.4267024181716466,1.439564077128813,1.455480792347677,1.0,False,0.6909272183449652,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,random,rf,shap,60,-0.0490031426013655,-0.062738920312698,-0.0362241757258485,-0.0038892321837855,-0.04511391041758,1.0,False,0.0,0.0,0.0,0.0,0.3423476495677702,True,0.6467236467236468,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,random,rf,lime,60,-0.0362195285739576,-0.0507975108881533,-0.0217086561718148,-0.0038892321837855,-0.0323302963901721,1.0,False,0.0151593866544642,0.0077141315324962,0.0229966968339499,0.0483448482966075,0.0286114508514585,True,0.6467236467236468,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,random,rf,random,60,-0.0038892321837858,-0.0069534238439373,-0.001236595891207,-0.0038892321837855,-3.3133218391157016e-16,,False,1.4351311097282655,1.4280630766557905,1.4436531638597538,1.4612371703242455,1.0,False,0.6467236467236468,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,random,hgb,shap,60,0.4626335445684371,0.425130656019785,0.4982716207743347,0.0526844686392321,0.4099490759292049,0.0,True,0.0,0.0,0.0,0.0,0.9060228859102006,False,0.67752849002849,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,random,hgb,lime,60,0.0730661290260712,0.0174720084716869,0.1254294832763227,0.0526844686392321,0.0203816603868391,0.2625,False,0.0053885598215804,0.0029649012126165,0.0086373837003618,0.0188532350501646,0.0174262005939216,True,0.67752849002849,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,random,hgb,random,60,0.0526844686392321,0.0149504698957833,0.1057388914117689,0.0526844686392321,0.0,,False,1.4426430770673042,1.4368044153563062,1.450165118787906,1.4625037613352538,1.0,False,0.67752849002849,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,random,mlp,ig,60,0.4000887508193652,0.331732242806918,0.4798566536108652,0.0263708965645896,0.3737178542547756,0.0,True,0.0956207605465387,0.0756676426290563,0.1218857463759528,0.1727190083976701,0.4074567549034855,True,0.6570512820512822,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,random,mlp,lime,60,0.1397357611192597,0.0715980169797937,0.2171395187452435,0.0263708965645896,0.11336486455467,0.0,True,0.0055952145717662,0.0025258159004186,0.0089525993634335,0.0193943099404478,0.0177180107317965,True,0.6570512820512822,AUROC
CYP2C9-Sub,metabolism,classification,ecfp,random,mlp,random,60,0.0263708965645896,0.0053751211778985,0.0503104185478554,0.0263708965645896,0.0,,False,1.4398538778940928,1.4239199604021469,1.4539299485401451,1.4828409774594784,1.0,False,0.6570512820512822,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,scaffold,rf,shap,60,0.1014917928555018,0.0765691290666676,0.1283099605789072,0.0087793182491155,0.0927124746063862,0.0,True,0.0,0.0,0.0,0.0,0.5455688282319564,False,0.6857043558850788,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,scaffold,rf,lime,60,0.0433567663581953,0.0308581749800383,0.0553318197341593,0.0087793182491155,0.0345774481090797,0.0,True,0.0062198933640675,0.0042975548044941,0.0081625530399965,0.012952938210065,0.0193171826146531,True,0.6857043558850788,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,scaffold,rf,random,60,0.0087793182491156,0.0045145166106925,0.0131665245125824,0.0087793182491155,5.2041704279304207e-17,,False,1.4221535780104553,1.414549777625986,1.4302592975183903,1.446956924082618,1.0,False,0.6857043558850788,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,scaffold,hgb,shap,60,0.471597088050017,0.3691154119835745,0.5710529465902745,0.0788375063796597,0.3927595816703573,0.0,True,0.0,0.0,0.0,0.0,0.9260651428380382,False,0.6629981464318815,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,scaffold,hgb,lime,60,0.1818791666967164,0.133011556206202,0.2381611774466709,0.0788375063796597,0.1030416603170567,0.0,True,0.0039950075992968,0.003274654395266,0.0048587587705185,0.007123849608885,0.0164281422091689,True,0.6629981464318815,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,scaffold,hgb,random,60,0.0788375063796597,0.0457542226042201,0.1153911424177347,0.0788375063796597,0.0,,False,1.430701439394018,1.4189129635992943,1.4407730890342485,1.4595796209022929,1.0,False,0.6629981464318815,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,scaffold,mlp,ig,60,0.6024111845427088,0.5438057694004641,0.6629973193340831,0.0324570804834365,0.5699541040592723,0.0,True,0.0675403066828065,0.0561730419621335,0.0780451455864936,0.1158337429501828,0.4105657275692983,True,0.6731927710843374,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,scaffold,mlp,lime,60,0.14419051590893,0.0928922192917929,0.2055641732489068,0.0324570804834365,0.1117334354254934,0.0,True,0.0041109261384998,0.0030531568015985,0.0050730890147693,0.0071333274521098,0.0196487187920808,True,0.6731927710843374,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,scaffold,mlp,random,60,0.0324570804834365,-0.0026776566232244,0.0658950876941283,0.0324570804834365,0.0,,False,1.421197088229868,1.4129767646683111,1.4284133802631829,1.4396002360813704,1.0,False,0.6731927710843374,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,random,rf,shap,60,0.1169194724024038,0.0927185245293169,0.1436919806089311,0.0114607580434197,0.105458714358984,0.0,True,0.0,0.0,0.0,0.0,0.5330387235953165,False,0.6430180180180181,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,random,rf,lime,60,0.0661585718903792,0.0480394514439577,0.0842933915885418,0.0114607580434197,0.0546978138469594,0.0,True,0.0060298435801743,0.0042564439433685,0.0078333967074828,0.0154161469988112,0.0185055121429368,True,0.6430180180180181,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,random,rf,random,60,0.0114607580434197,0.007163361434531,0.0163355912652588,0.0114607580434197,-2.949029909160572e-17,,False,1.4341415728534976,1.4231651943188373,1.4446805856919036,1.4604468613009929,1.0,False,0.6430180180180181,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,random,hgb,shap,60,0.4736511586140912,0.3693191776224272,0.5948800970467656,0.0320162468182634,0.4416349117958278,0.0,True,0.0,0.0,0.0,0.0,0.9212467918191518,False,0.6297297297297296,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,random,hgb,lime,60,0.2346149964642258,0.1693029328005573,0.3044732696874799,0.0320162468182634,0.2025987496459624,0.0,True,0.0044573388291568,0.0035183003971011,0.0054649311733976,0.0071553717041705,0.0186250412538746,True,0.6297297297297296,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,random,hgb,random,60,0.0320162468182634,0.0110641585119485,0.054327159962939,0.0320162468182634,0.0,,False,1.4404258095866105,1.4333714538122186,1.4483099425994717,1.465185938899768,1.0,False,0.6297297297297296,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,random,mlp,ig,60,0.6013288923435741,0.5384411477297545,0.6674948689921035,0.0520893820457988,0.5492395102977753,0.0,True,0.0814402592078139,0.0664812759617691,0.0976318679045688,0.1352105912185612,0.4115888137987017,True,0.6509009009009009,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,random,mlp,lime,60,0.1605622283286518,0.1066074561037951,0.220128287958602,0.0520893820457988,0.108472846282853,0.0,True,0.0070649260233841,0.0047158592863985,0.0099954803201252,0.0194473924573481,0.017074244139722,True,0.6509009009009009,AUROC
CYP3A4-Sub,metabolism,classification,ecfp,random,mlp,random,60,0.0520893820457988,0.0054441706960399,0.1053609630838036,0.0520893820457988,0.0,,False,1.4411149925051137,1.4344612109869204,1.44772362404154,1.4650352875330843,1.0,False,0.6509009009009009,AUROC
HalfLife,excretion,regression,ecfp,scaffold,rf,shap,60,0.4900827537916889,0.2822563692274711,0.7358899339761815,0.0271240686001195,0.4629586851915694,0.0,True,0.0,0.0,0.0,0.0,0.2485856324906178,True,0.1701782556535717,Spearman
HalfLife,excretion,regression,ecfp,scaffold,rf,lime,60,0.4596575955965971,0.230542932335076,0.752461048658686,0.0271240686001195,0.4325335269964776,0.0,True,0.0167912142433817,0.0078914279085072,0.0274107672429313,0.057575028317426,0.0209528485209953,True,0.1701782556535717,Spearman
HalfLife,excretion,regression,ecfp,scaffold,rf,random,60,0.0271240686001195,0.0110495533999723,0.0461507875401572,0.0271240686001195,-3.469446951953614e-18,,False,1.4331059815439484,1.4255844529599015,1.439959591905847,1.447738372497155,1.0,False,0.1701782556535717,Spearman
HalfLife,excretion,regression,ecfp,scaffold,mlp,ig,60,1.7446109933778644,1.5641637530415835,1.91202633078624,0.2300217920016014,1.514589201376263,0.0,True,0.1586739972795701,0.1052799335379352,0.2266534500791503,0.4256302276007373,0.3946571040275695,True,0.1625670929856597,Spearman
HalfLife,excretion,regression,ecfp,scaffold,mlp,lime,60,0.3726927783045135,0.2643532341876694,0.4994275977297223,0.2300217920016014,0.142670986302912,0.0,True,0.0063156703073111,0.0043051277037283,0.0084228658698108,0.0127566922557858,0.0192276625635862,True,0.1625670929856597,Spearman
