endpoint,model,primary,faith,null,faithful,consensus,stability
Caco2,mlp,ig,3.3300016721089682,0.49283577998479206,1,0.3027007158845856,0.07045064712633922
Caco2,mlp,ig,2.311989188194275,0.756219208240509,1,0.13794249537028747,0.11182165472151713
Caco2,mlp,ig,1.600012719631195,0.6688972314198812,1,0.2465571631096795,0.12338381935453349
Caco2,mlp,ig,3.468107541402181,0.505728284517924,1,0.14501255473029026,0.05547351357164876
Caco2,mlp,ig,2.9039790630340576,0.8805964291095734,1,0.3147068980834741,0.09855313292425893
Caco2,mlp,ig,3.8046327431996665,0.35060877228776616,1,0.4100575707378376,0.07149024980020197
Caco2,mlp,ig,2.9758967558542886,0.319601242740949,1,0.2164565615487373,0.049053007699607284
Caco2,mlp,ig,1.8780918916066487,0.4318799615527193,1,0.2886428071571381,0.1072584047360279
Caco2,mlp,ig,2.0901822249094644,0.7815084060033163,1,0.16661851520304305,0.10863232983776
Caco2,mlp,ig,2.3435887495676675,0.27026601259907085,1,0.14065072741084667,0.06331503764511599
Caco2,mlp,ig,1.8116629123687744,0.15689113239447275,1,0.10579369056618164,0.10956752911489968
Caco2,mlp,ig,2.715742349624634,0.3712742477655411,1,0.20697422612138472,0.1069960480461699
Caco2,mlp,ig,5.265011787414551,1.3261327147483826,1,0.23254153380697626,0.05224814697716848
Caco2,mlp,ig,1.7388935883839924,0.30481134355068207,1,0.18003518598853677,0.10010700268194951
Caco2,mlp,ig,2.24925688902537,0.3017900089422862,1,0.2102285673982232,0.11535798262689927
Caco2,mlp,ig,3.0712548096974692,0.9402394890785217,1,0.2910128037997437,0.09989480803608225
Caco2,mlp,ig,2.9466516971588135,0.751908520857493,1,0.29868886824774676,0.0714091955501889
Caco2,mlp,ig,2.8964856465657554,0.4274996171394984,1,0.25846117003210284,0.01776723986279683
Caco2,mlp,ig,2.361037810643514,0.32376158734162647,1,0.29869943810393285,0.14921732044646707
Caco2,mlp,ig,1.3518894116083782,0.24433579792579016,1,0.1470560602595934,0.0869690191451418
Caco2,mlp,ig,1.5985502401987712,0.3007967670758565,1,0.10274252541380832,0.11438768287409601
Caco2,mlp,ig,3.4002834955851235,0.8617487549781799,1,0.17142075319690542,0.10284757337287262
Caco2,mlp,ig,3.667254606882731,1.2253609697024028,1,0.19390753501849575,0.08092117281992818
Caco2,mlp,ig,5.3333671887715655,1.203596293926239,1,0.16160370565699453,0.043431762870873664
Caco2,mlp,ig,2.917435963948568,0.550506241619587,1,0.20075797625552175,0.08232186010001126
Caco2,mlp,ig,3.4688512484232583,1.2446120580037434,1,0.21895926860790108,0.09635328069243267
Caco2,mlp,ig,3.8693482875823975,0.46530821671088535,1,0.2162933159920861,0.055354795440742066
Caco2,mlp,ig,2.8804354667663574,0.9796220858891805,1,0.24564345776381868,0.10815566168838855
Caco2,mlp,ig,3.320023854573568,0.5028021236260732,1,0.1625561671422042,0.061671893206581035
Caco2,mlp,ig,3.9502392609914145,1.15574715534846,1,0.11301407676971939,0.05059839418752636
Caco2,mlp,ig,3.157968282699585,0.618552049001058,1,0.32654161372645557,0.09665928297455259
Caco2,mlp,ig,3.2537716229756675,0.4450843334197998,1,0.12923998044377236,0.0655779632827218
Caco2,mlp,ig,2.283643444379171,0.41774294277032215,1,0.22041673433311096,0.10101300411871351
HIA,rf,shap,0.003717948717948801,0.002051282051282133,1,0.23925767705827633,0.2272122550079048
HIA,rf,shap,0.0011111111111110998,0.0022222222222221997,0,0.25360456323539166,2.181132314505072
HIA,rf,shap,-0.03677136752136748,-0.008958689458689531,0,0.15238840606302595,0.4073712244959844
HIA,rf,shap,-0.0011111111111112109,-1.4802973661668753e-16,0,0.160412815842575,0.16131989852775605
HIA,rf,shap,0.5998373281308065,0.19332689210950083,1,0.12722334818105835,0.08501105733900892
HIA,rf,shap,-0.2133333333333333,-0.0322222222222223,0,0.1394808019570406,0.14607968685871628
HIA,rf,shap,-0.05003904991948475,-0.008888888888888946,0,0.12269938546812016,0.44916766946830644
HIA,rf,shap,-0.02788247863247865,-0.005555555555555536,0,0.20675369398382815,0.45452665443822643
HIA,rf,shap,-0.0011111111111110998,0.0022222222222222734,0,0.21456963164669143,0.22360242345513862
HIA,rf,shap,-0.002257122507122511,0.0011111111111110998,0,0.12359687559758095,0.214986059128463
HIA,rf,shap,-0.04671497584541059,-0.0033333333333332993,0,0.18209744940360215,0.3156895519500226
HIA,rf,shap,-0.0011111111111110998,-3.4900284900274414e-05,0,0.1846627164665491,0.17132103512337807
HIA,rf,shap,-0.1661364468864469,-0.014444444444444482,0,0.2193067777105908,0.19680725387023307
HIA,rf,shap,-0.005555555555555573,0.0011111111111110998,0,0.1379991187774321,0.33741736238819064
HIA,rf,shap,-0.07655555555555545,-0.0033333333333332993,0,0.13971518586224102,0.2344884249216665
HIA,rf,shap,-0.006111111111111141,-0.0033333333333334103,0,0.20574666765746466,0.5437020644800143
HIA,rf,shap,-0.011111111111111219,-1.4802973661668753e-16,0,0.11957819276067777,2.0919028044816206
HIA,rf,shap,-0.004549145299145259,-0.0011460113960113742,0,0.23539799837816736,0.4013251920344131
HIA,rf,shap,-0.0011111111111110998,-0.0033333333333332993,1,0.28255863128333747,2.2693412142555762
HIA,rf,shap,-0.022222222222222254,-0.00888888888888902,0,0.22426299616829554,0.29094921455606776
HIA,rf,shap,-0.0022222222222221997,-0.010000000000000009,1,0.18755894773734186,0.22117487380763545
HIA,rf,shap,0.6354814814814814,0.038486312399355925,1,0.19265532541473934,0.035489976112420454
HIA,rf,shap,0.0033333333333333734,0.0,1,0.22813916416836835,0.20488919435547864
HIA,rf,shap,-0.08556723027375195,0.02439009661835752,0,0.2878281468203553,0.10007516183102513
HIA,rf,shap,-0.003504273504273477,-0.0022222222222221624,0,0.1530503344787175,3.9291503377253942
HIA,rf,shap,-0.024444444444444418,-0.006666666666666636,0,0.21154619705046326,0.15437340433336502
HIA,rf,shap,0.5336589867459431,0.036666666666666625,1,0.18312449847563597,0.12047044093636117
HIA,rf,shap,0.5432565650935216,0.0444444444444444,1,0.18617620047751646,0.12524878098879524
HIA,rf,shap,-0.38777777777777783,-3.700743415417188e-17,0,0.15936103279059535,0.07219985329925856
HIA,rf,shap,-0.02334943639291472,0.0022061191626408703,0,0.1172072641115904,0.10785495636782201
HIA,rf,shap,-0.02544444444444438,-0.00666666666666671,0,0.23446752960877887,0.4184271674338984
HIA,rf,shap,-0.0034210526315789913,0.0011111111111109517,0,0.22171539623388126,1.13858633625902
HIA,rf,shap,0.0033333333333332993,0.0010950080515297704,1,0.1735465591937788,0.3267042493953956
HIA,rf,shap,-0.004444444444444473,-0.003333333333333336,0,0.2685968885082348,3.95994521726357
HIA,rf,shap,0.49824430641821943,0.03111111111111109,1,0.18677217161335263,0.23693703066577193
HIA,rf,shap,3.700743415417188e-17,0.0,1,0.17270324825848493,0.16772220650823957
HIA,rf,shap,0.0006360398860400333,0.007638888888888751,0,0.18450960135259908,1.3088191582256843
HIA,rf,shap,0.0011111111111110998,-3.4900284900274414e-05,1,0.1983453186108352,2.1155685578108887
HIA,rf,shap,-0.02103864734299517,-0.0055555555555554985,0,0.17233577198500494,0.2629158285992588
HIA,rf,shap,0.6165362009166357,0.054444444444444406,1,0.23764643493609475,0.05291708982934101
HIA,rf,shap,0.5009935587761675,0.0355555555555556,1,0.20480913203666312,0.2777092956271936
HIA,rf,shap,-0.0033333333333333734,0.0,0,0.19295802221693278,0.2525449849367074
HIA,rf,shap,-0.00017094017094006672,1.4802973661668753e-16,0,0.17476441325396577,0.23892970184241202
HIA,rf,shap,-0.04563361301805243,-0.00666666666666671,0,0.18569918800713375,0.13784381806788848
HIA,rf,shap,-0.13614975845410615,-0.014999999999999866,0,0.2626513108526992,0.3311776468014444
HIA,rf,shap,-0.002564102564102407,1.4802973661668753e-16,0,0.11837093897761043,4.076870054250925
HIA,rf,shap,0.6057922705314011,0.01777777777777778,1,0.23375142199892038,0.026250535968534446
HIA,rf,shap,0.0,0.0,0,0.24035775026157866,0.27946364790005623
HIA,rf,shap,-0.11007249473553815,-0.02998389694041866,0,0.1308992887244273,0.2605752341575671
HIA,rf,shap,-0.1633816425120773,-0.0033333333333333734,0,0.16765987196668558,0.10422950148453108
HIA,rf,shap,0.5611046698872785,0.12555555555555553,1,0.5705504934947624,0.08420345677800166
HIA,rf,shap,-0.06666666666666672,-0.006757648953301221,0,0.13583077320218626,0.2158151403175235
HIA,rf,shap,-0.06975976800976791,-0.014444444444444407,0,0.25108169728092317,1.0916036666221656
HIA,rf,shap,-0.37579812618943037,-0.09925925925925934,0,0.26736136731951515,0.23656597411224128
HIA,rf,shap,7.401486830834377e-17,-2.4154589372179142e-05,1,0.14834381143760816,0.05222527940865836
HIA,rf,shap,-0.013437155691160182,7.401486830834377e-17,0,0.21227054932030368,1.1525911983263888
HIA,rf,shap,-0.018888888888888993,-0.0033333333333334845,0,0.1867203480363234,0.23635712413809007
HIA,rf,shap,-0.11471626180836703,-0.018888888888888844,0,0.1581584902418034,0.20314273662289595
HIA,rf,shap,0.5880545808966863,-0.0011111111111110628,1,0.11998218109979202,0.03746832679055924
HIA,rf,shap,-0.023333333333333355,-0.0011111111111111367,0,0.1941216970829528,0.06808836040127188
HIA,mlp,ig,0.01494439442952474,1.1761983235677084e-05,1,0.2442499486647861,0.06106752756674771
HIA,mlp,ig,0.029604156812032063,0.0002440810203552246,1,0.22030099648196122,0.09434047139114385
HIA,mlp,ig,0.046751181284586586,0.0009896556536356609,1,0.22363200326913588,0.07683233234380235
HIA,mlp,ig,0.009507417678833008,2.4636586507161457e-05,1,0.17778426545743997,0.11505509400550266
HIA,mlp,ig,0.005917191505432129,-3.2981236775716147e-06,1,0.2532910011134028,0.04547219468832781
HIA,mlp,ig,0.7901318868001302,0.17112632592519125,1,0.22775678792835602,0.07933057902120934
HIA,mlp,ig,0.01120509703954061,0.00012602408727010092,1,0.019329470626422245,0.13849474736143644
HIA,mlp,ig,0.004530608654022217,7.112820943196614e-06,1,0.13272875757449915,0.019122560957478038
HIA,mlp,ig,0.0333520770072937,0.00014001131057739258,1,0.2777015490886677,0.08324752202426074
HIA,mlp,ig,0.008757452170054117,1.1920928955078125e-07,1,0.27433413143745833,0.0765849322386612
HIA,mlp,ig,0.02448954184850057,0.00023333231608072916,1,0.09928302987062321,0.05279765578355917
HIA,mlp,ig,0.019525726636250813,0.00023186206817626953,1,0.19590101940270646,0.08440283795004859
HIA,mlp,ig,0.005535721778869629,7.152557373046875e-06,1,0.1373194628028744,0.040170098343765094
HIA,mlp,ig,0.06190520524978638,5.0226847330729164e-05,1,0.11035956707317986,0.0845738808512124
HIA,mlp,ig,0.05320521195729574,6.967782974243164e-05,1,0.14217150407149873,0.09067382986192578
HIA,mlp,ig,0.011231164137522379,-0.00018870830535888672,1,0.2166012671268568,0.0685174521870548
HIA,mlp,ig,0.006301482518513997,3.5484631856282554e-05,1,0.09039349359815088,0.1334557963713258
HIA,mlp,ig,0.016516069571177166,-1.7265478769938152e-05,1,0.18670962532194643,0.1193740374817658
HIA,mlp,ig,0.446053147315979,3.973642985026042e-07,1,0.18929186030840747,0.07152589897423199
HIA,mlp,ig,0.055989205837249756,2.5590260823567707e-05,1,0.0114024731628673,0.11372526250039292
HIA,mlp,ig,0.017844557762145996,-3.812710444132487e-05,1,0.22518651225461742,0.0368404884514482
HIA,mlp,ig,0.00768814484278361,6.755193074544271e-07,1,0.19848149257316577,0.07141408141646663
HIA,mlp,ig,0.011814117431640625,-0.0017888943354288738,1,0.24477555710528706,0.07176970447872456
HIA,mlp,ig,0.02330090602238973,1.5755494435628254e-05,1,0.13387212218105748,0.1215635312466012
HIA,mlp,ig,0.00672149658203125,1.6689300537109375e-05,1,0.2424575945190779,0.12078107780413283
HIA,mlp,ig,0.015597780545552572,9.800990422566731e-05,1,0.2173963491671929,0.10649869946871958
HIA,mlp,ig,0.008268793423970541,4.382928212483724e-05,1,0.13171747518953533,0.06687992527379023
HIA,mlp,ig,0.03203725814819336,0.0003782312075297038,1,0.15006209067101897,0.13886119290912866
HIA,mlp,ig,0.5776847998301188,0.017694731553395588,1,0.20676437686905993,0.08246081573820428
HIA,mlp,ig,-0.15615336100260416,0.027546405792236328,0,0.2705689471971967,0.04510160417868781
HIA,mlp,ig,0.008359412352244059,0.0007797479629516602,1,0.15517253161988956,0.09381697987858596
HIA,mlp,ig,0.007536013921101888,1.1126200358072917e-06,1,0.27853195169745915,0.09475843411651871
HIA,mlp,ig,-0.2558411955833435,0.0037286579608917236,0,0.056827375134160196,1.914497647180623
HIA,mlp,ig,0.00568010409673055,2.2292137145996094e-05,1,0.06175752357885895,0.101657798105451
HIA,mlp,ig,0.07229928175608318,0.00030114253362019855,1,0.14921172081420847,0.089009604375292
HIA,mlp,ig,0.005391101042429606,0.0002524256706237793,1,0.20330240842576044,0.07360588664357902
HIA,mlp,ig,-0.20465670029322305,0.2681276599566142,0,0.23648928920853574,0.05622695559499708
HIA,mlp,ig,0.057163516680399575,0.0010371605555216472,1,0.16591902195813163,0.1165766439660375
HIA,mlp,ig,0.005868852138519287,1.895427703857422e-05,1,0.2262242218796064,0.08333428853543297
HIA,mlp,ig,0.011356393496195475,0.0003707408905029297,1,0.27384082295698814,0.06322068702115413
HIA,mlp,ig,0.15581039587656656,-0.00018920501073201498,1,0.1776374474573001,0.11702987666161363
HIA,mlp,ig,0.01910078525543213,1.235802968343099e-05,1,0.27309322570027567,0.0854574824520424
HIA,mlp,ig,0.013498802979787191,6.731351216634114e-05,1,0.2414609939341281,0.0715937923297841
HIA,mlp,ig,0.16374611854553223,-0.20446711778640747,1,0.23445014079144627,0.03780621753330351
HIA,mlp,ig,0.021484871705373127,8.662541707356771e-06,1,0.21192591048197923,0.10299391745386187
HIA,mlp,ig,0.012761553128560385,-1.1006991068522135e-05,1,0.2403234480690439,0.031193944572286553
HIA,mlp,ig,0.6206730604171753,7.947285970052083e-08,1,0.22738995680071747,0.03259896573043996
HIA,mlp,ig,0.022554755210876465,6.7551930745442706e-06,1,0.21887510006460226,0.07643373102098631
HIA,mlp,ig,0.01453179121017456,4.331270853678386e-06,1,0.24678109098719847,0.07012213190181825
HIA,mlp,ig,0.039081732432047524,-0.00041492780049641925,1,0.19440288852927864,0.1135628740856162
HIA,mlp,ig,-0.44558145602544147,-0.45171477397282916,1,0.1520464827609102,1.9407395532451568
HIA,mlp,ig,0.011334856351216635,8.861223856608072e-06,1,0.2717078510509553,0.08765418155753216
HIA,mlp,ig,0.025099654992421467,-7.742643356323242e-05,1,0.25923771739107043,0.1447985689971108
HIA,mlp,ig,0.029429078102111816,0.00010540088017781575,1,0.1299063283398092,0.0654586019598042
HIA,mlp,ig,0.6360350052515665,-5.710124969482422e-05,1,0.1160302655105844,0.12970334174119036
HIA,mlp,ig,0.009549597899119059,0.0007195671399434408,1,0.05959342625679642,0.12067592739735229
HIA,mlp,ig,0.8827574054400126,-0.06444289286931355,1,0.22844763367372548,0.0628334157598004
HIA,mlp,ig,0.0044884880383809405,-2.7418136596679688e-06,1,0.23373425622276395,0.025876422964934837
HIA,mlp,ig,0.029865105946858723,-0.012232065200805664,1,0.13798777833951137,0.06256296654523015
HIA,mlp,ig,0.8148492574691772,0.023521641890207928,1,0.29158935735790364,0.08690358279292512
BBB,rf,shap,0.06591952897259934,0.011180670354746458,1,0.3179635882172428,0.35077860796689775
BBB,rf,shap,-0.009171535003346701,0.002019682736884613,0,0.2301386531673474,0.6556094747570819
BBB,rf,shap,-0.05515247251912162,-0.00043234783232607804,0,0.23896565751116486,0.911698451783097
BBB,rf,shap,-0.009794958492583125,-0.018178995264337933,1,0.3901463105402483,0.34609841951753184
BBB,rf,shap,0.08128018890915896,0.0016860654510003255,1,0.29260063108458156,0.2723102138493906
BBB,rf,shap,-0.009134017238307165,-0.007299154699142292,0,0.270413328521596,0.23518952708221016
BBB,rf,shap,0.05554241597230103,0.016378422786268294,1,0.2607383868259642,0.2998086148709674
BBB,rf,shap,0.0368246858731058,0.001006501599672453,1,0.3465914564829286,0.3986662557576992
BBB,rf,shap,0.5691912707070071,0.060120813683766615,1,0.35002665974339514,0.1371276050370252
BBB,rf,shap,0.0512692803685821,-0.025879314414196258,1,0.2128087867360847,0.6525926500367984
BBB,rf,shap,-0.0412239320454898,-0.028644957801137478,0,0.27269994074317827,0.6588291165586154
BBB,rf,shap,0.41707231183801396,0.01903103276832711,1,0.17910856192955965,0.15874150420019809
BBB,rf,shap,0.3571002262667453,0.06091891259930656,1,0.309454853987472,0.18268968868235047
BBB,rf,shap,0.055355637715200724,0.007627248486660521,1,0.30180932467956195,0.3597309194896661
BBB,rf,shap,0.13185685144455514,0.027396880658822287,1,0.35785187660646794,0.30809221900859596
BBB,rf,shap,0.5958535423927119,0.057294821406090844,1,0.33909507959008844,0.2920705820907047
BBB,rf,shap,0.037581008412669946,-0.002975397865085605,1,0.2843197359770434,0.38554050815919017
BBB,rf,shap,-0.12828352208829522,-0.021540573313872862,0,0.16371767689420466,0.5645754340343078
BBB,rf,shap,0.5346972076017564,0.07580147203234178,1,0.378625167297453,0.17465083035941184
BBB,rf,shap,0.03477991160013231,0.011877682099968903,1,0.24919727829926194,0.999221844934903
BBB,rf,shap,0.6728517191841238,0.05640089788029704,1,0.28217170631434485,0.16114210225857092
BBB,rf,shap,0.05724566998726569,0.012985697042511513,1,0.30995163722821634,0.35517158749609834
BBB,rf,shap,0.4942521845594581,0.014365203385764561,1,0.15581377332396898,0.08340755864315491
BBB,rf,shap,0.0004077764795379357,-0.001272760177348305,1,0.22065866659692498,0.41797670525440406
BBB,rf,shap,0.0655311439815706,0.015626799645065304,1,0.22390831015990306,0.35965224223065234
BBB,rf,shap,0.07916395285286752,0.02808942200433347,1,0.2875130069736958,0.3104582873543744
BBB,rf,shap,0.05984757033976081,0.019762528666658247,1,0.3791090318250811,0.6822034155372311
BBB,rf,shap,0.02287497349563054,-0.010423731861329314,1,0.24066505550018877,0.5072564568824899
BBB,rf,shap,0.04454698767127774,-0.0017365968082531842,1,0.2431196109922828,1.2949749216828985
BBB,rf,shap,0.610647741767378,0.13649808642333336,1,0.44746898949413155,0.07482538187471781
BBB,rf,shap,0.022909366238418327,0.008751381171221873,1,0.2703698746683867,0.414431600046868
BBB,rf,shap,0.4520223796657563,0.10538539833205769,1,0.31602930453519557,0.0746295006429741
BBB,rf,shap,0.08128018890915896,0.009684190509960241,1,0.35863874367809623,0.28897583574227836
BBB,rf,shap,-0.09034237807833685,-0.0005077982990724372,0,0.23378995126539537,0.3195321352377655
BBB,rf,shap,0.07458618211118344,0.035145574335239016,1,0.2706787493547123,0.2012967743446159
BBB,rf,shap,0.06348300771735342,0.01161306106672011,1,0.3115582553684961,0.34032023790470173
BBB,rf,shap,-0.0821248419753909,0.0023086130770906266,0,0.2733952023945274,0.33539132249083053
BBB,rf,shap,-0.06324557687077592,-0.012912789550722873,0,0.20796779260287346,0.6943903953363889
BBB,rf,shap,0.06924388556442691,-0.006076884603596418,1,0.2519701039054026,0.4202286642229554
BBB,rf,shap,-0.008387916835153756,0.010999662678164879,0,0.26423466036661675,0.3644547856463812
BBB,rf,shap,0.10781456296653957,0.040264433868380335,1,0.3582605777123286,0.23614550920878577
BBB,rf,shap,0.3263026800242849,0.028098910840353392,1,0.2390748793584207,0.13067034210695055
BBB,rf,shap,0.48651366870848195,0.08197738360839117,1,0.30021562525239853,0.21090177196540616
BBB,rf,shap,-0.0528704861100758,-0.014463061949601416,0,0.3279438813138049,0.5022551909122489
BBB,rf,shap,0.1493977643633726,0.026963877721137064,1,0.28543191973350895,0.2455245940206307
BBB,rf,shap,-0.14688146195940033,-0.0065393938151316515,0,0.1967155934785899,0.32977353108927676
BBB,rf,shap,0.044128480330688134,-0.0026789601055908405,1,0.25343813948679855,0.4419584212407006
BBB,rf,shap,0.05549034243986698,-0.0012020005686013135,1,0.25309520637498445,0.5024730058183434
BBB,rf,shap,0.04580815517017789,0.024350186426007354,1,0.3561771416152115,0.2821202131716647
BBB,rf,shap,-0.009868377957335047,0.004739145065171146,0,0.23403775567153498,0.5647658213805025
BBB,rf,shap,0.0516361423024763,0.020501315727395625,1,0.18749045788509786,0.45583511608049565
BBB,rf,shap,0.09567287629272418,0.01476126584168913,1,0.25646229278447413,0.3018443812210937
BBB,rf,shap,0.06352198788913888,0.006637762566261325,1,0.30547354149072625,0.34529127222315326
BBB,rf,shap,0.1493977643633726,0.073230392320135,1,0.2812039772590887,0.15221864668517762
BBB,rf,shap,0.04464731158242256,0.019706461186336493,1,0.2907732203928599,0.37996262411000126
BBB,rf,shap,-0.03217208245995795,-0.012307336749805184,0,0.2891067064008592,0.4304403667043881
BBB,rf,shap,0.6066887535614673,0.07880160688894926,1,0.2533805924920078,0.07903503364034488
BBB,rf,shap,-0.06281586178380676,-0.0005281311903534794,0,0.3080725516840296,0.39706823785550643
BBB,rf,shap,0.06349710676992071,0.012700468300901546,1,0.24140494543321236,0.31292125088359246
BBB,rf,shap,-0.0704318061321186,-0.015405035113733959,0,0.255696565425218,0.3243397043208053
BBB,mlp,ig,0.2385916312535604,0.2947813669840495,0,0.0522766168054173,0.10088267767089255
BBB,mlp,ig,0.04996985197067261,0.029690066973368328,1,0.26136722963848813,0.09276693611871753
BBB,mlp,ig,0.026726444562276203,-6.357828776041666e-07,1,0.11122616961201134,0.1147152318724573
BBB,mlp,ig,0.13413806756337485,0.0,1,0.28561446180115896,0.07126811236119587
BBB,mlp,ig,0.012143611907958984,8.185704549153646e-06,1,0.33137198889476144,0.1540964485573584
BBB,mlp,ig,0.21743659178415933,0.0029156009356180825,1,0.12654620659464963,0.0913456115170862
BBB,mlp,ig,0.04491891463597616,0.007639110088348389,1,0.292023157992363,0.1539337709545937
BBB,mlp,ig,0.5954100092252096,4.263718922932943e-05,1,0.16235363684383633,0.06420150848194513
BBB,mlp,ig,0.23217332363128662,0.005851308504740397,1,0.20802543279909208,0.06214138717300084
BBB,mlp,ig,0.01849361260732015,2.006689707438151e-05,1,0.21813642232780228,0.15247182020656552
BBB,mlp,ig,0.8148072560628256,0.649134894212087,1,0.03659838808037162,0.07381326961233083
BBB,mlp,ig,0.02567956844965617,0.0034223596254984536,1,0.2595263589623451,0.1630175293463342
BBB,mlp,ig,0.6183988054593405,0.0,1,0.32375777197050426,0.03143344346669646
BBB,mlp,ig,0.1293964982032776,-0.003803431987762451,1,0.12449864166715022,0.17792677645390273
BBB,mlp,ig,0.030253112316131592,3.8941701253255206e-06,1,0.18582635276349838,0.09423546548106261
BBB,mlp,ig,0.3217746416727702,0.0,1,0.20002894894974108,0.04207150471194573
BBB,mlp,ig,-0.07084145148595174,-0.15524792671203613,1,0.2124805159952315,0.061050218050832085
BBB,mlp,ig,-0.0007898608843485514,-0.06061824162801107,1,0.12036886703706608,0.18448147921761637
BBB,mlp,ig,0.0016655723253885906,0.0,1,0.15809761430454305,0.07068761823485953
BBB,mlp,ig,0.12538015842437744,-0.00014795859654744467,1,0.4094642479349318,0.10044652719645937
BBB,mlp,ig,0.02879112958908081,1.1920928955078125e-05,1,0.17580990236680064,0.10568972326038076
BBB,mlp,ig,0.0973161260286967,4.871686299641927e-05,1,0.21956918929743188,0.1525511617911411
BBB,mlp,ig,0.03211818138758341,-0.002192854881286621,1,0.22344177051247596,0.09225718873725174
BBB,mlp,ig,-0.02328238884607951,-0.02365976572036743,1,0.21717576381865714,0.11315237366332515
BBB,mlp,ig,0.13282988468805948,0.02394711971282959,1,0.2216842821763688,0.10310612627873243
BBB,mlp,ig,0.08772737781206767,-0.002900699774424235,1,0.20737011807035985,0.1242367706709235
BBB,mlp,ig,-0.3141255776087443,0.5405536492665609,0,0.21220453219370441,1.9888764264066612
BBB,mlp,ig,0.2003602385520935,0.23850005865097046,0,0.11254149666609758,0.06473133606500353
BBB,mlp,ig,0.05378164847691854,-7.947285970052083e-08,1,0.23202956433658806,0.052758835272004465
BBB,mlp,ig,0.22773639361063638,-0.1061164140701294,1,0.11657790656332469,0.11893945887178085
BBB,mlp,ig,-0.17252842585245767,0.25478583574295044,0,0.14592672865720138,0.11642759726131714
BBB,mlp,ig,0.5013323823610941,0.0045966903368632,1,0.2175738851323493,0.07873857551847348
BBB,mlp,ig,0.24935795863469443,-0.021642059087753296,1,0.24975300919082227,1.994954151070694
BBB,mlp,ig,0.05671219031016032,1.3510386149088541e-05,1,0.3151864197345682,0.1479866616771479
BBB,mlp,ig,0.0427627166112264,1.2874603271484375e-05,1,0.21654804747007758,0.1411552892063382
BBB,mlp,ig,0.04102251927057902,0.004851917425791423,1,0.20000839696452097,0.12238736840243032
BBB,mlp,ig,0.04021064440409342,8.823474248250325e-05,1,0.27430969553094997,0.09371068956376727
BBB,mlp,ig,0.09138087431589763,3.3577283223470054e-05,1,0.1738228189958061,0.101335509334753
BBB,mlp,ig,-0.19227091471354166,0.13753716150919595,0,0.20873124669150803,0.13344781142566003
BBB,mlp,ig,0.5816701650619507,3.2981236775716147e-06,1,0.34925104163709064,0.04590340292319546
BBB,mlp,ig,0.2934454679489136,0.0,1,0.3614894552358697,0.03039267990888901
BBB,mlp,ig,-0.17252842585245767,-0.11841847499211629,0,0.07561603842093756,0.18404414024337587
BBB,mlp,ig,-0.47052045663197833,-0.25866297880808514,0,0.0932889841114881,1.9933270091388722
BBB,mlp,ig,0.035687645276387535,8.662541707356771e-06,1,0.2881306119916766,0.07575962121993604
BBB,mlp,ig,0.1095893383026123,3.6557515462239585e-06,1,0.31680063137371234,0.10958818174262565
BBB,mlp,ig,0.004980266094207764,0.0010360280672709148,1,0.17652511145246003,0.11412304210487689
BBB,mlp,ig,0.024174471696217854,0.0004356702168782552,1,0.25002312099657215,0.032028185513909124
BBB,mlp,ig,0.004980266094207764,0.013906617959340414,0,0.2553290563808236,0.09495545939036429
BBB,mlp,ig,0.051452080408732094,0.0,1,0.24728148616821113,0.041020602197052544
BBB,mlp,ig,0.36808576186498004,0.05874315897623698,1,0.24548582985955236,0.06224244152559222
BBB,mlp,ig,0.07691754897435506,0.0005605618158976237,1,0.15449573209482653,0.0932054526061941
BBB,mlp,ig,0.04728476206461588,0.00013073285420735678,1,0.10395194124325231,0.09402720276884859
BBB,mlp,ig,0.004360377788543701,-0.004091183344523112,1,0.2172156933899419,0.17399826263807783
BBB,mlp,ig,0.07235836982727051,0.0,1,0.12733129243005734,0.02715406531067724
BBB,mlp,ig,-0.2769012451171875,0.03125913937886556,0,0.1998058131102086,0.1133554216840003
BBB,mlp,ig,0.04089214404424032,0.019811034202575684,1,0.19016282164493892,0.11507515323198016
BBB,mlp,ig,0.1325270732243856,3.123283386230469e-05,1,0.17649633867315187,0.11543645615208827
BBB,mlp,ig,0.13485340277353922,-1.3907750447591145e-06,1,0.21322625945893214,0.06417662283200652
BBB,mlp,ig,0.2388719916343689,0.22407070795694986,1,0.2532873634491013,0.05602363350265279
BBB,mlp,ig,0.06505982081095378,0.00032321612040201825,1,0.15295668200163012,0.14392879197227154
VDss,rf,shap,0.41211948270121185,0.050062098446480414,1,-0.10855910281963471,0.05433973953150507
VDss,rf,shap,0.038577820604176104,0.0653173126185524,0,-0.007444583094191251,0.14582637089725534
VDss,rf,shap,0.06441603023426916,0.0066404940504389545,1,-0.017418468287450483,0.09068035288980712
VDss,rf,shap,0.044192356925625766,0.005736120207412397,1,0.047039380096972054,0.05854088531782729
VDss,rf,shap,0.08496700463860007,0.025966391119938186,1,0.005599003160314898,0.0584828145435851
VDss,rf,shap,0.5535603987454929,0.03803656849366608,1,-0.016597296821008994,0.06742344445990137
VDss,rf,shap,0.09799406410331817,0.01796365658850946,1,0.022956382869432104,0.08624347115034672
VDss,rf,shap,0.04231116242241948,0.019031796520881012,1,0.138911902788803,0.5147224613636571
