mol_idx,bit,IG_auc,IG_faith,grad_auc,grad_faith,grad*input_auc,grad*input_faith,smoothgrad_auc,smoothgrad_faith,occlusion_auc,occlusion_faith,random_auc,random_faith
12,283,0.5,0.1013673342919598,0.125,0.06480888898173968,0.25,0.09953387805338328,0.125,0.07812395816047986,0.375,0.11237809240022519,0.4375,0.07797281381984551
12,621,0.11111111111111116,0.17463784773523608,0.33333333333333337,0.07910414785146713,0.33333333333333337,0.07910414785146713,0.4444444444444444,0.07910414785146713,0.11111111111111116,0.21521279603863755,0.5555555555555556,0.07134809841712315
12,362,0.6666666666666667,0.04056738481449429,0.6666666666666667,0.028888709067056578,0.6666666666666667,0.03898366199185451,0.6666666666666667,0.028888709067056578,0.888888888888889,0.004509563892497681,0.33333333333333337,-0.012019719928503036
12,823,0.4444444444444444,0.12039849718469971,0.33333333333333337,0.09221633368482192,0.4444444444444444,0.11197994990895192,0.2222222222222222,0.09221633368482192,0.888888888888889,0.1266506034304863,0.8888888888888888,0.1266506034304863
13,33,0.4444444444444444,-0.019167800744374592,0.33333333333333337,-0.007996519406636557,0.6666666666666667,0.11750636498133342,0.4444444444444444,-0.1672078768412272,0.8333333333333334,0.0014705657958984375,0.05555555555555554,-0.07484493652979533
13,807,1.0,0.4588948612411817,0.875,0.4687776491045952,0.875,0.4687776491045952,1.0,0.4588948612411817,0.625,0.49040420850118,0.75,0.09710727135340373
13,650,0.0,0.5867997705936432,0.14285714285714285,0.6432319128264984,0.0,0.6698895338922739,0.2857142857142857,0.6698895338922739,0.7857142857142857,0.5974878743290901,0.14285714285714285,0.03169568379720052
13,893,0.125,0.8512662713959193,0.125,0.852651021565786,0.0,0.8562059617894798,0.25,0.852651021565786,0.625,0.8562059617894798,0.125,0.21595287322998047
13,694,0.625,0.17991138497988382,0.625,0.17991138497988382,0.5,0.17991138497988382,0.625,0.17991138497988382,0.5,0.2953348557154338,0.625,0.2114281952381134
13,881,0.8571428571428571,0.1684745069166335,0.8571428571428571,0.1684745069166335,0.8571428571428571,0.1684745069166335,0.8571428571428572,0.1684745069166335,0.8571428571428571,0.1684745069166335,0.4285714285714286,-0.05605844656626383
13,1004,0.0,-0.011466195185979208,0.0,0.00240486611922582,0.0,0.00240486611922582,0.0,0.00240486611922582,0.875,-0.1448223888874054,0.875,-0.01995716740687688
13,251,0.75,0.03093189150483037,0.75,0.03093189150483037,0.625,0.030838141567073762,0.75,0.03093189150483037,0.25,-0.06752362474799156,0.125,0.023445933436354
13,139,0.3888888888888889,0.41695136354731704,0.0,0.406612781448833,0.33333333333333337,0.4058630829968024,0.05555555555555554,0.4061695282580331,0.27777777777777773,0.4170621690476158,0.11111111111111108,0.4058630829968024
14,80,0.8333333333333334,0.3908746937910716,0.3,0.18323012193044028,0.39999999999999997,0.37388959527015686,0.29999999999999993,0.05006515979766846,0.9,0.6124340693155924,0.06666666666666665,0.0690269668896993
14,807,0.39999999999999997,0.027660806973775227,0.8,0.14357489347457886,0.5,0.027660806973775227,0.8,0.14357489347457886,0.8666666666666667,0.29295945167541504,0.3,0.019124289353688557
14,650,0.13636363636363635,0.049945433934529625,0.2727272727272727,0.47368306294083595,0.18181818181818182,0.25286269187927246,0.22727272727272724,0.6651621839652458,0.6818181818181819,0.6974489577114582,0.36363636363636365,0.6666921464105448
14,893,0.04545454545454547,0.5977688158551852,0.2272727272727273,0.8479165496925513,0.18181818181818182,0.4337129630148411,0.18181818181818182,0.8464006123443445,0.6363636363636364,0.8988893174547835,0.45454545454545453,0.5639853850007057
14,1,1.0,0.17780758316318193,0.9166666666666666,0.17449069015371302,1.0,0.17780758316318193,0.9166666666666666,0.17276170027131835,1.0,0.1801072428158174,0.08333333333333337,-0.1565098762512207
14,147,0.33333333333333337,0.3934395456065734,0.0,0.4346306510269642,0.16666666666666663,0.33626123517751694,0.0,0.4587575743595759,0.0,0.4644584704898686,0.9166666666666666,0.20931331564982733
14,659,0.0,0.11504731544603904,0.0,-0.1411633938550949,0.0,-0.16966363290945688,0.0,-0.1475892315308253,0.9166666666666666,0.17768597168227038,0.25,-0.14482599000136057
14,389,0.25,0.10339275274115305,0.16666666666666663,0.10273288865573704,0.25,0.07639101147651672,0.08333333333333337,0.08768883782128493,0.5,0.02235442569561504,0.5833333333333333,0.021776903420686722
14,128,0.5,0.48263650488418836,0.8333333333333334,0.43930434559782344,0.41666666666666663,0.445255473566552,0.75,0.26545535027980804,0.5,0.4885352081231152,0.16666666666666663,0.269469290971756
14,116,0.33333333333333337,0.06958977658284009,0.33333333333333337,0.06929387268722091,0.25,0.06959436883748064,0.33333333333333337,0.06929387268722091,0.41666666666666663,0.06959597821306336,0.16666666666666663,0.02538754675576153
14,251,0.5833333333333333,0.006291264143025425,0.75,0.006167593026475515,0.41666666666666663,0.006295825336565031,0.75,0.006298061928343183,0.33333333333333337,-0.06035595076779524,0.6666666666666667,0.004851919031352736
14,85,0.0,0.15125642841060957,0.08333333333333337,0.09690322230259578,0.08333333333333337,0.09690322230259578,0.08333333333333337,0.09690322230259578,0.9166666666666666,0.1741599205803747,0.5,0.0711293884863456
14,820,0.8181818181818181,0.04842736665341363,0.9545454545454545,0.04837706534872647,0.8636363636363635,0.04323998005893751,0.9090909090909091,0.04835813743699191,0.9090909090909091,0.011887778456402506,0.5454545454545454,0.04774572318789675
14,432,0.5,0.08611376740479197,0.6666666666666667,0.08005942703069498,0.75,0.07768840036199738,0.6666666666666667,0.08330923959147185,0.41666666666666663,0.020274249836802483,0.41666666666666663,-0.010071622828642527
14,786,0.33333333333333337,0.013891750738063516,0.0,0.012098763190882286,0.33333333333333337,0.01216563079166614,0.08333333333333337,0.012160464203285907,0.5,-0.003864964424446763,0.9166666666666666,-0.009716111235320568
14,667,0.9166666666666666,0.04120971563330992,0.6666666666666667,0.040083657775388325,0.8333333333333334,0.03986179624568346,0.6666666666666667,0.03986222869313375,0.5,0.014296091387222987,0.8333333333333334,0.024243984652760748
14,825,1.0,0.025054828847108485,0.5833333333333333,0.018949879627901584,0.75,0.018416248048500467,0.5833333333333333,0.018054615900230903,0.9166666666666666,0.005808709456687211,0.25,0.024840762290599134
14,403,0.5833333333333333,0.010909363378232229,1.0,0.01089767114734741,0.75,0.009707286808577464,1.0,0.010897771195517455,0.8333333333333334,-1.3107422139076638e-05,0.6666666666666667,0.01088655977127928
14,144,0.25,0.016155005219237257,0.41666666666666663,0.0169356681684197,0.25,0.016155005219237257,0.41666666666666663,0.0169356681684197,0.5833333333333333,0.0022056788782265357,0.25,0.012534929633451005
14,69,0.8333333333333334,0.011809244738117286,0.5,0.011800566252305819,0.5833333333333333,0.010592772736972714,0.5,0.011800566252305819,0.41666666666666663,-0.00399648351761132,0.41666666666666663,-0.004060903942445293
14,197,0.6666666666666667,0.045782108830583944,0.9166666666666666,0.04193137866544324,0.75,0.04196387570709703,0.8333333333333334,0.0417265828308094,0.5,0.008254180541387749,0.08333333333333337,0.0456328766643613
15,80,0.9047619047619048,0.10318291187286377,0.5238095238095238,0.12233694394429524,0.7619047619047619,0.12233694394429524,0.5476190476190477,0.12233694394429524,0.5,0.25182100137074787,0.47619047619047616,0.0048748453458150225
15,33,0.41666666666666663,0.27739553650220233,0.5833333333333333,0.04017106691996256,0.9166666666666666,0.25979257623354596,0.5,0.06095238526662191,1.0,0.38330429792404175,1.0,0.04878000418345133
15,294,0.75,0.16722281277179718,0.8333333333333334,0.17466435798754296,0.9166666666666666,0.18360812744746605,0.8333333333333334,0.17466435798754296,0.8333333333333334,-0.3477638165156047,0.41666666666666663,-0.12426877518494923
15,695,0.2727272727272727,0.046877397243709616,0.4545454545454546,-0.026889840761820476,0.2727272727272727,0.01263515092432499,0.4545454545454546,-0.0691061665614446,0.5,-0.13668563713630041,0.5909090909090908,0.04343435758103927
15,887,1.0,0.01971311419038102,0.5,0.003766452893614769,0.41666666666666663,0.023030351498164237,0.41666666666666663,0.003766452893614769,0.0,-0.646585633357366,0.5,0.021583461202681065
15,794,0.9166666666666666,0.00965879441355355,1.0,0.007124605860250692,0.5833333333333333,0.010902842615905683,1.0,0.009699251046792293,0.25,-0.5221514208242297,0.9166666666666666,-0.026597189096113045
15,591,0.8333333333333334,0.0008441260385249431,0.16666666666666663,0.00031228844697276753,0.33333333333333337,0.0008588170652122548,0.16666666666666663,0.000333328692552944,0.0,-0.5609989723501106,0.33333333333333337,-0.0008602196273083488
15,13,0.8611111111111112,0.009921783705067355,0.4444444444444444,-0.02479725641508897,0.5277777777777778,0.000791054917499423,0.4444444444444444,-0.028778234496712685,0.4166666666666667,-0.06470927099386851,0.33333333333333337,-0.011264589615166187
15,116,0.41666666666666663,6.087623815650053e-05,1.0,6.444862613837661e-05,0.41666666666666663,6.808510401394112e-05,1.0,6.476085331996728e-05,0.5833333333333333,-0.0009918757981116262,0.6666666666666667,6.20091964265157e-05
15,674,0.08333333333333337,-7.30616435854851e-05,0.08333333333333337,-0.000132623134656266,0.08333333333333337,-5.246059299679473e-05,0.08333333333333337,-0.00014459037750687762,0.5833333333333333,-0.002247166850186962,0.16666666666666663,-0.00027247862817603163
15,360,0.0,-1.978568646639663e-05,0.0,-1.2928549191807784e-05,0.0,-2.5947648130871432e-05,0.0,-6.864280597559021e-06,0.5,-0.003199534391266449,0.08333333333333337,-1.786713361677054e-05
15,790,0.0,-5.368022933301594e-05,0.0,-5.189027827630829e-05,0.0,-5.175643764232518e-05,0.0,-5.189027827630829e-05,0.25,-0.0016869291275725118,0.41666666666666663,-0.0004294653629888974
16,80,1.0,0.009429792563120524,1.0,0.00910097360610962,0.8333333333333333,0.008304218451182047,1.0,0.00910097360610962,0.16666666666666666,0.05646135409673055,0.6666666666666666,0.008304218451182047
16,33,0.0,0.045540293057759605,0.25,0.039778550465901695,0.25,0.039778550465901695,0.25,0.039778550465901695,1.0,0.08602408568064372,0.5,0.04051681359608968
16,294,0.0,0.02511940399805705,0.0,0.02511940399805705,0.25,0.0225486159324646,0.25,0.02511940399805705,1.0,0.18764084577560425,0.75,0.04617991050084432
16,147,0.25,0.13683931529521942,0.25,0.13683931529521942,0.25,0.13683931529521942,0.25,0.13683931529521942,0.0,0.13683931529521942,0.25,0.08878946304321289
16,887,0.75,0.1730271577835083,0.75,0.1730271577835083,0.75,0.1730271577835083,0.75,0.1730271577835083,0.5,0.3373561004797618,1.0,0.1991452674070994
16,794,0.5,0.061618645985921226,0.5,0.061618645985921226,0.0,0.07014167308807373,0.5,0.07014167308807373,0.0,0.3874760866165161,0.25,0.1745595932006836
16,591,0.5,0.22769148151079813,0.25,0.24175619085629782,0.25,0.24175619085629782,0.25,0.24175619085629782,0.25,0.4646028329928716,0.25,0.4605104327201843
16,979,1.0,0.06293908258279164,0.75,0.06344829499721527,0.75,0.06344829499721527,1.0,0.06293908258279164,0.5,-0.12173935770988464,0.5,-0.03314402202765147
16,981,0.5,0.15502669910589853,0.25,0.14013823370138803,0.25,0.14013823370138803,0.5,0.15502669910589853,0.0,0.15502669910589853,0.75,0.022519558668136597
17,33,0.4,0.3953673740228017,0.09999999999999998,0.32532493273417157,0.5,0.3953673740228017,0.09999999999999998,0.32532493273417157,0.19999999999999996,0.3953673740228017,0.6,0.3685074696938197
17,807,0.5,0.09938424825668335,0.8333333333333334,0.17428783575693765,0.8333333333333334,0.17428783575693765,0.8333333333333334,0.17428783575693765,1.0,0.36209330956141156,0.6666666666666667,0.0028368433316548667
17,650,0.16666666666666663,0.43022190779447556,0.5,0.6977989201744398,0.0,0.43022190779447556,0.16666666666666663,0.43022190779447556,0.6666666666666667,0.6979538078109423,0.16666666666666663,0.33856866757074994
17,893,0.0,0.7301458320968474,0.0,0.7457801403555399,0.0,0.7301458320968474,0.0,0.7457801403555399,0.5,0.7457801403555399,0.16666666666666663,0.13385863602161407
17,1,1.0,0.1560343218346437,0.8333333333333334,0.14911715189615884,1.0,0.1560343218346437,0.6666666666666667,0.14087599019209543,1.0,0.1560343218346437,1.0,0.1560343218346437
17,695,0.33333333333333337,0.4054891921502228,0.6666666666666667,0.39284639693020534,0.33333333333333337,0.4054891921502228,0.6666666666666667,0.39284639693020534,0.33333333333333337,0.4054891921502228,0.5,0.20493928234403333
17,147,0.8333333333333334,0.4386927568508933,1.0,0.4340762330684811,0.8333333333333334,0.4386927568508933,1.0,0.4340762330684811,0.8333333333333334,0.4386927568508933,1.0,0.4219474047422409
17,659,0.5,-0.13163084288438162,0.16666666666666663,-0.11419316629568736,0.16666666666666663,-0.11419316629568736,0.16666666666666663,-0.11419316629568736,1.0,0.19017109647393227,0.5,-0.07284737130006154
17,128,0.33333333333333337,0.4421840858024855,0.6666666666666667,0.4276611210467915,0.5,0.4421840858024855,0.6666666666666667,0.4276611210467915,0.16666666666666663,0.4421840858024855,0.8333333333333334,0.15041096011797586
17,283,0.6666666666666667,0.1460770339569232,0.16666666666666663,0.14306907189893536,0.5,0.1460770339569232,0.16666666666666663,0.14306907189893536,0.33333333333333337,-0.05468159665664037,0.0,-0.05468159665664037
17,841,0.5,0.20079735992476344,0.5,0.1944247243615488,0.6666666666666667,0.20079735992476344,0.5,0.18397059043248495,0.6666666666666667,0.20079735992476344,0.6666666666666667,0.1944247243615488
17,914,0.0,0.02773984568193555,0.0,0.027843802856902283,0.0,0.028481439221650362,0.0,0.027843802856902283,0.16666666666666663,-0.07774567604064941,0.5,-0.0305817611515522
18,80,1.0,0.19956411918004355,0.5,-0.13090991973876953,0.6785714285714286,-0.05292123556137085,0.42857142857142855,-0.0011297067006429036,0.7142857142857142,-0.021206796169281006,0.4642857142857143,0.051199773947397866
18,33,0.4,0.1773748497168223,0.6,-0.03711360692977905,0.9,0.16162567337354025,0.09999999999999998,0.027881920337677002,0.7,-0.04216843843460083,0.19999999999999996,0.12265737851460774
18,807,0.2777777777777778,-0.006550431251525879,0.8888888888888888,0.3729267120361328,0.3333333333333333,0.12138332923253377,0.6666666666666667,0.3729267120361328,0.7777777777777779,0.4332904915014903,0.4444444444444444,-0.01015456517537435
18,650,0.0,0.0069487690925598145,0.33333333333333337,0.46352142095565796,0.05555555555555558,0.4623086129625638,0.11111111111111116,0.6012930944561958,0.6666666666666667,0.7613698119918505,0.3333333333333333,0.7436259587605795
18,893,0.09999999999999998,0.31187112132708233,0.7,0.8236908738811811,0.19999999999999996,0.8538879230618477,0.6,0.8236908738811811,0.8,0.87271377434566,0.8,0.8450026313463846
18,294,0.5,0.05611435199777285,0.30000000000000004,0.06194899852077166,0.6,0.0918768619497617,0.5,0.06194899852077166,0.4,-0.22678272426128387,0.0,-0.060052722692489624
18,887,0.6,0.06748257329066594,0.19999999999999996,0.09303495784600575,0.5,0.08595774058873455,0.19999999999999996,0.0959584287678202,0.30000000000000004,0.0889552157993118,0.5,0.05137155080835024
18,389,0.19999999999999996,0.09138319889704387,0.6,0.16359787719193264,0.30000000000000004,0.10912697358677785,0.30000000000000004,0.16204158149533518,0.0,0.1635661290383723,0.5,0.13195971946697682
18,881,0.7,0.07455746953686078,0.8,0.15735147365679344,0.6,0.11492836599548657,0.8,0.15735147365679344,0.9,0.1640198389844348,0.19999999999999996,-0.008178949356079102
18,725,0.19999999999999996,0.024801989396413166,0.30000000000000004,0.16489041596651077,0.09999999999999998,-0.03958862523237864,0.30000000000000004,0.1612198750178019,0.7,0.1684489157050848,0.6,0.09516162301103274
18,979,0.0,0.012576145430405935,0.0,0.07357726263580844,0.0,0.045462841944148145,0.0,0.07357726263580844,0.09999999999999998,0.07355944701703265,0.4,0.06084671694164475
18,815,0.30000000000000004,0.035761807734767594,0.30000000000000004,0.06743271125985,0.19999999999999996,0.04783747306404015,0.30000000000000004,0.0659649882290978,0.5,0.06740800846212854,0.7,-0.03706561028957367
18,540,1.0,0.22852839048330983,0.8,0.24910474522039294,0.9,0.2566410299235334,0.9,0.25404456661393243,0.8,0.2580969856329223,0.8,0.1410456858575344
18,713,0.4,0.09430871189882357,1.0,0.14527437687987307,0.8,0.11184829411407311,1.0,0.1468698892276734,1.0,0.1468118510917217,0.4,0.021902047097682953
18,927,0.9,0.04109969983498255,0.4,0.05274821732503673,0.5,0.05274821732503673,0.30000000000000004,0.05557283318679159,0.0,0.04953573442374667,1.0,0.0026269120474656424
18,59,0.19999999999999996,0.024571822257712483,0.4,0.03488287853542715,0.19999999999999996,0.03644475961724917,0.19999999999999996,0.036776144578955915,0.19999999999999996,-0.03777678186694781,0.8,0.011204751829306284
18,263,0.5,0.07445256683665018,1.0,0.09715368129157771,1.0,0.09886919072596356,1.0,0.09920911468028255,1.0,0.09920851482638682,0.7,0.0637896629050374
18,696,0.7,0.04975740394244591,0.9,0.0662289624621432,0.7,0.04853068672431012,0.9,0.06621069873168987,0.8,0.019894643017323688,0.30000000000000004,-0.08804059276978175
18,798,0.9,0.013639927453671893,0.5,0.020087060303315713,0.7,0.016610669951963548,0.5,0.020087060303315713,0.09999999999999998,0.004665802737387518,0.8,0.014691488972554604
19,80,1.0,0.09074938297271729,1.0,0.09074938297271729,1.0,0.09074938297271729,1.0,0.09074938297271729,1.0,0.09074938297271729,0.6666666666666667,0.01224297285079956
19,147,0.0,0.0878496766090393,0.33333333333333337,0.0878496766090393,0.33333333333333337,0.0878496766090393,0.0,0.06923389434814453,0.0,0.0878496766090393,0.33333333333333337,0.0878496766090393
19,694,0.6666666666666667,0.036126554012298584,0.6666666666666667,0.036126554012298584,0.6666666666666667,0.036126554012298584,0.6666666666666667,0.036126554012298584,1.0,0.14061638712882996,0.33333333333333337,-0.07383254170417786
19,342,0.0,0.07396571338176727,0.0,0.07396571338176727,0.0,0.07396571338176727,0.0,0.11341838538646698,0.0,0.11341838538646698,0.33333333333333337,0.07396571338176727
19,621,0.0,0.0954722911119461,0.0,0.0954722911119461,0.0,0.0954722911119461,0.33333333333333337,0.09317155182361603,0.0,0.0954722911119461,1.0,-0.051388755440711975
19,981,0.0,0.13752766698598862,0.0,0.13752766698598862,0.33333333333333337,0.13752766698598862,0.0,0.13752766698598862,0.6666666666666667,0.13752766698598862,1.0,-0.11609101295471191
20,33,0.6,0.13449340065320334,0.09999999999999998,0.13449340065320334,0.4,0.055391172568003334,0.0,0.13449340065320334,0.8,0.18113056321938834,0.5,-0.0337791641553243
20,807,0.8333333333333334,0.24369877576828003,1.0,0.20029828945795694,0.8333333333333334,0.24369877576828003,1.0,0.20029828945795694,0.8333333333333334,0.24369877576828003,0.5,0.035215795040130615
20,650,0.0,0.4773242299755414,0.09999999999999998,0.4173954948782921,0.0,0.4773242299755414,0.0,0.4173954948782921,0.5,0.4773242299755414,0.3,0.026740233103434246
20,893,0.16666666666666663,0.912720073480159,0.33333333333333337,0.8918114843157431,0.16666666666666663,0.8918114843157431,0.16666666666666663,0.8918114843157431,0.6666666666666667,0.912720073480159,0.8333333333333334,0.8468456566333771
20,881,1.0,0.26764169218949974,0.8333333333333334,0.2632911429585268,0.8333333333333334,0.2632911429585268,1.0,0.26764169218949974,1.0,0.26764169218949974,0.33333333333333337,0.1433977565417687
20,725,0.16666666666666663,-0.036976784467697144,0.16666666666666663,0.3504338351388772,0.16666666666666663,0.2534158180157344,0.16666666666666663,0.3504338351388772,0.6666666666666667,0.3504338351388772,0.6666666666666667,0.3492651569346587
20,1017,0.8333333333333334,0.5048200463255247,0.5,0.5201767409938233,0.6666666666666667,0.5201767409938233,0.5,0.5201767409938233,0.5,0.5275236802893536,0.0,-0.02749331792195638
