faith,faithful,consensus,conf,margin,knn_dist,attr_l2,attr_entropy
-0.052998244762420654,0,0.5427611044417767,0.91624165,0.8324833,180.92227984135508,0.2865309826882927,3.365590470312337
0.7970470587412516,1,0.6441776710684274,0.8773586,0.7547172,180.98781791564286,0.288024900009201,3.331460054875672
-0.026760180791219074,0,0.3195678271308523,0.959811,0.919622,173.19290405875995,0.2871988977802644,3.381514690238773
0.5647184252738953,1,0.60124849939976,0.582669,0.16533807,186.79603384647493,0.2896580936510877,3.318743048895451
-0.3589966893196106,0,0.6137334933973589,0.63040835,0.26081663,184.9380754231345,0.28793287439144927,3.344249291176599
0.7244824369748434,1,0.43577430972388953,0.85370964,0.7074193,172.56011895472795,0.29019605277465854,3.324731145882222
-0.0636783242225647,0,0.46631452581032407,0.92290384,0.8458077,169.730107534408,0.28957815181654895,3.3275227174107185
0.7694423596064249,1,0.5766626650660264,0.801934,0.60386795,166.62456815399952,0.2882275203449615,3.336504489215655
0.7399320006370544,1,0.6765426170468187,0.8347416,0.6694832,165.2205537734952,0.28867740433806705,3.3195504735010553
0.6606230139732361,1,0.57906362545018,0.6760601,0.35212016,182.92030689829585,0.2861104620250061,3.3619650058222805
-0.20701664686203003,0,0.5034813925570227,0.7752572,0.55051434,167.42726832787517,0.2884018789362369,3.3531287503303195
0.7764820456504822,1,0.6054741896758703,0.80276114,0.6055223,188.3269188615732,0.28823712635559084,3.337189606229076
0.7037295699119568,1,0.5393037214885954,0.7184561,0.4369122,174.37650823057112,0.2889106898794272,3.324193074021297
-0.032580296198527016,0,0.18578631452581032,0.9535247,0.9070494,162.82352298444786,0.2848876457296024,3.3908783086696452
-0.09245260556538899,0,0.5707082833133252,0.8971668,0.7943336,174.28058787472256,0.2856942831838626,3.361409580579514
0.7153001228968302,1,0.5852100840336134,0.73912466,0.47824925,171.72135927747738,0.290075931329065,3.3242569130931994
-0.25312838951746625,0,0.3931332533013205,0.7083102,0.4166203,160.9295679423361,0.28894570903252903,3.34781560375546
0.6416725118954977,1,0.6953661464585835,0.9783282,0.95665646,183.49073542060597,0.2870566671482906,3.337818513350257
-0.049860874811808266,0,0.3715246098439376,0.9310235,0.86204696,159.85260231570467,0.28999038383457143,3.344224319043299
0.832408626874288,1,0.5126050420168067,0.85146946,0.7029389,180.28702504671372,0.28935220637324777,3.323162981960085
0.7101026972134908,1,0.4679471788715486,0.8000842,0.60016835,170.04197682219095,0.28918520799631775,3.3267732669976953
0.8973076144854227,1,0.6272749099639856,0.9330845,0.866169,174.9766998515743,0.2892764402526135,3.3207860576471866
-0.2700457771619161,0,0.5913565426170468,0.7188974,0.43779483,167.1869812327165,0.2883966595002598,3.341876015791897
-0.029062350591023762,0,0.6064345738295318,0.95685214,0.9137043,176.3856926297754,0.2868352570553177,3.369583788405764
0.6175406376520792,1,0.42924369747899155,0.6417365,0.28347299,182.6447782423269,0.2878472766546544,3.3490026227728418
0.8464657068252563,1,0.7067947178871548,0.8735587,0.7471174,173.9413865257287,0.28862148717284647,3.3081008528118376
-0.007648726304372151,0,0.5973109243697478,0.9823837,0.9647674,187.9876697650665,0.2873135244211202,3.3550060928042593
-0.3993241588274638,0,0.1144297719087635,0.5810844,0.16216871,169.12297324978067,0.2904883903067885,3.3233432254550657
0.5972800453503927,1,0.5109723889555823,0.60960156,0.21920308,165.99795104770388,0.2890703168201117,3.3425016427345273
0.6223584214846293,1,0.27135654261704684,0.6497047,0.29940936,174.9179801387343,0.287953852015623,3.351667083649461
-0.11680763959884644,0,0.46775510204081633,0.87551016,0.7510203,178.34190434642832,0.2882779524597985,3.354058118376794
0.7950926423072815,1,0.5945258103241297,0.9040206,0.8080412,174.97585594207405,0.2897768056150476,3.3213565102979707
-0.25312421719233197,0,0.5916446578631452,0.72659993,0.45319986,172.00236038652614,0.29111044220093796,3.3161387459067555
0.5092681447664896,1,0.5292196878751501,0.59693205,0.1938641,180.01762181613054,0.2860382808558735,3.374655270594572
-0.16626973946889242,0,0.20912364945978393,0.8111079,0.6222157,161.75746716059982,0.2885762304285166,3.3394742197020477
0.6955527067184448,1,0.5931812725090035,0.7191822,0.43836436,173.79943630195066,0.28647591608652984,3.365850649897147
0.8114328781763712,1,0.6496518607442977,0.97512347,0.95024693,174.44288979727477,0.29003893682075244,3.30839878222563
-0.36167412996292114,0,0.522016806722689,0.62388563,0.24777132,167.42869836245188,0.28903797421246086,3.341163652493468
-0.31070395310719806,0,0.4791836734693878,0.6734545,0.34690905,156.68122369326468,0.28672741236806065,3.361167266022226
-0.059429009755452476,0,0.48667466986794716,0.927671,0.85534203,167.96066511173694,0.2908941769083012,3.3202446375110757
-0.42409565051396686,0,0.4501800720288115,0.55394316,0.107886285,176.74684576063387,0.28951495080533124,3.3518681121527667
0.8830762902895609,1,0.615174069627851,0.91044176,0.82088345,177.71827958090122,0.29131733352282946,3.297554024802908
-0.22966702779134116,0,0.6510924369747899,0.75587463,0.5117492,164.25366587263426,0.28936089151026845,3.3276543948823645
-0.1988817056020101,0,0.4687154861944778,0.7923885,0.584777,165.79847864354176,0.28760905540206655,3.3460370800537875
0.7586431701978048,1,0.4657382953181272,0.77807564,0.5561513,166.2522616298761,0.28928782106958334,3.3247681082521368
0.6096135179201762,1,0.7802641056422569,0.62019634,0.24039271,169.89216815817593,0.2872860585306434,3.338976580908064
0.5326079527537028,1,0.5428571428571428,0.554575,0.10915005,169.30611208739506,0.29114416327018505,3.306079615341911
0.6702462633450826,1,0.6671308523409364,0.68295014,0.36590025,167.83303826534012,0.2908611424398103,3.3137279887005153
-0.42108386754989624,0,0.4703481392557023,0.5639272,0.12785429,176.966526792381,0.288464080171007,3.344418380093653
0.7575311064720154,1,0.4273229291716686,0.77547383,0.5509476,170.6844326535824,0.28723101318063976,3.353734683531524
0.6220157543818156,1,0.6371668667466986,0.9626566,0.92531323,173.3281130519522,0.2882471128825817,3.318275602259675
-0.19390436013539633,0,0.352797118847539,0.7897025,0.57940495,170.11627766323448,0.289374107814237,3.3425752608071937
0.6371839642524719,1,0.30103241296518607,0.6638293,0.3276586,161.14680008804598,0.28959527830136783,3.326746748968545
0.6715320547421774,1,0.5514045618247297,0.6939594,0.3879189,175.38782002756062,0.2872524268666099,3.3535314735631965
0.4983729620774587,1,0.6279471788715486,0.5116707,0.023341417,170.65437533244472,0.2864189380158465,3.362831820962958
-0.19540083408355713,0,0.5382472989195678,0.79306924,0.5861385,167.16120802297263,0.2897538041990672,3.3292374445087525
-0.07821545998255412,0,0.3932292917166867,0.9091443,0.81828856,170.41490722298695,0.28923985462572294,3.3361111940947277
0.5819830894470215,1,0.43116446578631445,0.6355145,0.27102897,167.90292673788593,0.2910066203134539,3.3054051173150345
