cell,faith,faithful,consensus,stability,conf,margin,knn_dist,attr_l2,attr_entropy
DILI-mlp,-0.009825388590494791,0,0.353922634852076,0.09444181481242513,0.9849024415016174,0.9698048233985901,7.472055117997662,3.808424236860006,4.605887723049525
DILI-mlp,0.0005235671997070312,1,0.23046903445770034,0.07719161661604855,0.9999992847442627,0.9999986290931702,10.401622482500807,1.5845684452519093,4.778573854689643
DILI-mlp,0.3579111099243164,1,0.39156001104536886,0.057310106325621724,0.9999998807907104,0.9999997615814209,19.081018603677162,4.7936079285297435,3.913327251697295
DILI-mlp,0.4842564066251119,1,0.3673026469267822,0.07081506646311304,0.9673504829406738,0.9347009658813477,10.978016046813385,4.324969218346543,4.57724954991212
DILI-mlp,0.11979864041010539,1,0.3255595459715151,0.14323322973771116,0.9969876408576965,0.9939752817153931,7.939292281679539,1.3050355358687071,4.650301057439289
DILI-mlp,0.2604163885116577,1,0.34316976988621883,1.9007837772109115,0.6906100511550903,0.3812200427055359,10.857170747438632,5.409297976835447,4.618314603106734
DILI-mlp,0.018619239330291748,1,0.29039429524274046,0.04616797077274303,1.0,1.0,42.8470324729465,10.019298678482185,3.2377195111038133
DILI-mlp,0.9260511795679728,1,0.32111676657376087,0.07065214546409375,0.9495889544487,0.8991779088973999,13.44170725272617,4.74549796044364,4.302942135452419
DILI-mlp,0.09481247266133626,1,0.4587149176069289,0.04488804251310446,0.9993425011634827,0.9986850023269653,17.589690858067833,6.592315832617955,4.224738151246672
DILI-mlp,-0.009595235188802084,0,0.4200123548120597,0.06635020412288903,0.9883809089660645,0.9767618179321289,15.228301895419794,3.435768015055771,4.178754145971275
hERG-rf,-0.05846721677229971,0,0.22077176133199541,0.6031510515230946,0.8193486390162765,0.638697278032553,10.806771610204782,0.041370281257875834,4.547374870127485
hERG-rf,0.014908843774720645,1,0.22852045769746382,0.5064508188548533,0.9608367475093305,0.9216734950186608,9.371601928670398,0.0423048454691708,4.559979960431805
hERG-rf,-0.030124333342798737,0,0.3934277073887641,0.4235105801157558,0.9286852391593262,0.8573704783186522,3.8722869698494278,0.04804084527346653,4.348472024829162
hERG-rf,-0.031479952738906546,0,0.21606415366973603,0.14672477412725105,0.8075959680999529,0.6151919361999059,15.37759401530289,0.05890163815993115,4.443052994035456
hERG-rf,0.49063674642191485,1,0.2778340284036049,0.14386724428697978,0.7337394099483765,0.467478819896753,13.076887690978031,0.1288811630191983,3.8175167223713515
hERG-rf,0.45276947490769176,1,0.25528756006159836,0.1745354058245344,0.5778581936139152,0.1557163872278305,10.172322696602453,0.12487544418411699,3.8070623628439346
hERG-rf,0.026765204959254014,1,0.42586579108200423,0.25489205669478,0.9754211747883956,0.950842349576791,7.174709501675172,0.04190428690355936,4.4907928022948385
hERG-rf,0.5351496400342323,1,0.24085575259386824,0.16060294139915612,0.6196469820655394,0.23929396413107873,7.705997102623125,0.13467450785894736,3.781686105520203
hERG-rf,0.2979803945739849,1,0.26100671007404624,0.518506212289339,0.5256123537258511,0.05122470745170221,11.062067715260614,0.07682848724225827,4.208508739534633
hERG-rf,0.05609231737849093,1,0.390867130673043,0.4928481069806063,0.9774526670517841,0.9549053341035683,7.053636604766773,0.039924531556162005,4.4415140900651195
hERG-rf,0.167882586781379,1,0.25930200862210256,0.30309573815838986,0.5566666666666666,0.11333333333333329,22.31766458636538,0.07949860418590428,4.266374763144326
hERG-rf,0.023059527379756733,1,0.32421107169476776,0.26063133899587076,0.9688920506258347,0.9377841012516691,14.633779048977107,0.040547967280712145,4.482137057670069
hERG-rf,-0.021465003877320015,0,0.3835578266873313,0.27235208867858673,0.9125340528803404,0.8250681057606803,8.159007404253074,0.04545634029915369,4.382714008083549
hERG-rf,0.013915707119426394,1,0.40060954059050896,0.44163363395999844,0.9658824288031618,0.9317648576063235,6.615749705472562,0.038938278047178254,4.4383041696746774
hERG-rf,0.6405034025653752,1,0.17645657265707043,0.18336135804766168,0.8634184397163122,0.7268368794326242,18.78298780466482,0.13982293390242934,3.7984825320000253
hERG-rf,0.03350434087679829,1,0.44766799452407524,0.21861223216613793,0.9747223179434062,0.9494446358868124,7.9541095473524,0.04229862626288457,4.466179262599073
hERG-rf,-0.19179978670384382,0,0.2501834418962163,0.19128656193741217,0.7137127636327542,0.4274255272655082,8.863238304274804,0.0743765573041305,4.303634106240756
hERG-rf,-0.09728582009159743,0,0.3468121703727601,0.14583477714856366,0.8146110475193703,0.6292220950387405,13.920878589897253,0.056467951518747735,4.392177171376236
hERG-rf,-0.01943014404270334,0,0.3123791982815872,1.2218340331445163,0.904187016160188,0.8083740323203759,6.9561815339623365,0.04917193944482046,4.515927750939916
hERG-rf,0.6922374548676208,1,0.21454390302961535,0.22422649089667115,0.91,0.8200000000000001,11.654624145633006,0.14670693320373335,3.7353947550701605
hERG-rf,-0.08204949449312356,0,0.2867129265587147,0.6475391543334079,0.8297177840086379,0.6594355680172757,9.183401096253,0.04302546281093913,4.591776483426809
hERG-rf,0.08571132257116021,0,0.4217009622417972,0.18318629565147115,0.9279823212761259,0.8559646425522518,8.837706357591317,0.07607907682333749,4.3703189474596
